Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDP08,2935.854867801729,OUT018
FDU44,2595.114667148287,OUT046
DRG39,843.9022182908051,OUT035
FDU32,2069.8963383609916,OUT049
FDY27,2982.2853492946115,OUT049
NCP54,2030.851030371525,OUT013
NCZ41,2046.4773929396304,OUT049
DRL49,2201.3780986274196,OUT013
FDI05,1262.3094934720677,OUT018
FDY56,3828.7925544671884,OUT045
DRC13,2034.1519528267902,OUT013
NCV29,2988.7784403960886,OUT017
FDR24,1373.6177167895696,OUT049
FDZ34,3046.0895317317973,OUT018
FDP37,2006.4341923867569,OUT035
FDX08,4884.111490109028,OUT027
FDS57,2072.975224146565,OUT045
NCG18,1641.8951202755509,OUT049
FDK25,2651.0483768625563,OUT018
FDH53,1278.7534340921663,OUT049
DRI59,3522.240790348167,OUT018
FDA52,2860.435577691027,OUT046
FDT20,131.37393037739096,OUT010
FDE36,380.15109183080995,OUT019
FDI24,2856.2222938241357,OUT017
FDB28,3065.523693882838,OUT018
FDV11,2865.7786616628496,OUT017
FDP01,2516.2937624959527,OUT046
FDD34,4229.771524559023,OUT027
FDJ50,1115.3853298554045,OUT027
FDZ44,1946.2129924669935,OUT013
DRO59,1193.685649467279,OUT035
DRB48,623.5804391511914,OUT045
FDR21,2744.541922097038,OUT018
NCE42,575.8082964155747,OUT010
FDO23,1453.1024035291123,OUT046
NCE30,3383.41569365962,OUT018
FDQ22,597.7460236529423,OUT035
FDY01,1917.0340184059608,OUT045
FDS08,2881.4968635688942,OUT017
FDG28,3684.0277653721078,OUT018
FDQ51,762.438961799951,OUT018
FDB05,4003.7469131012836,OUT017
FDO56,1936.773351381092,OUT049
FDE02,1425.7083802494788,OUT018
FDN45,3734.280611701017,OUT017
FDS09,824.0740098845828,OUT013
NCA54,2980.5245947631383,OUT018
FDP09,570.4454900634661,OUT010
FDC53,1562.6821009167734,OUT045
NCM55,3117.2834775833985,OUT017
FDL09,2644.2682996578806,OUT018
FDA11,236.07951217042847,OUT019
FDA50,1493.6389552566802,OUT045
FDC23,2933.8750868430343,OUT017
FDE22,2548.402114088823,OUT049
FDD23,3134.301878908217,OUT046
NCA29,2896.7452871565556,OUT049
FDK38,2446.4875497655794,OUT046
DRC13,2042.9811325191133,OUT046
NCP43,2955.2799149485827,OUT049
FDX28,1563.1002744066625,OUT049
FDF08,1372.32419119285,OUT049
FDZ33,2458.352677331086,OUT046
FDD10,2891.2849300022244,OUT049
FDO58,2588.697008821785,OUT017
FDI50,3917.8207347923585,OUT017
FDO58,2609.398190104382,OUT045
FDX08,3048.070162058108,OUT013
NCK17,131.37393037739096,OUT010
FDF39,4208.811413192584,OUT035
FDU45,263.12411599168075,OUT010
NCJ18,1859.531428508334,OUT018
DRC27,574.218729357791,OUT019
DRC25,1355.4344316835777,OUT035
FDU59,2550.8033425037793,OUT035
FDU28,3057.69784142706,OUT035
NCP30,655.6512098608579,OUT046
FDB39,896.7526832491712,OUT018
FDE41,1423.7656409512122,OUT013
DRH11,131.37393037739096,OUT010
FDA58,3883.999619345898,OUT045
FDU50,1942.6977066607567,OUT046
FDM34,2046.9062915301154,OUT013
FDM44,2859.1827571420413,OUT027
FDR39,3063.4262323117705,OUT045
FDM25,2859.4558326266574,OUT045
FDQ49,2532.7864333197635,OUT049
DRH25,834.6329534199358,OUT018
FDM09,4262.367774963373,OUT027
FDL44,378.6546108860935,OUT019
NCR42,593.0365168034214,OUT018
DRL59,925.27751344873,OUT046
FDX43,2648.6153160776726,OUT013
DRK47,573.9193093081826,OUT010
FDU48,1977.3688702722811,OUT018
FDY12,767.9060387077229,OUT045
NCN43,1995.4774722006132,OUT018
NCM55,3056.8935245405796,OUT018
FDQ21,2977.422303133735,OUT027
FDX13,4106.119545084812,OUT035
NCK30,5838.02284398929,OUT027
FDG20,2867.540114935061,OUT049
DRG27,611.2477807237618,OUT017
FDY14,3872.2151516678814,OUT018
FDP59,1644.804898169877,OUT035
FDU60,2738.258858192281,OUT017
NCC18,420.0614591802954,OUT019
DRJ39,3699.722974063165,OUT017
FDS07,1924.7674734099412,OUT049
FDM08,5837.6744665387205,OUT027
FDP51,1997.7714071952096,OUT045
FDU16,1330.8720680885006,OUT035
FDH12,1650.3719897114322,OUT013
DRE48,501.3096282909962,OUT010
NCL42,5839.35098034104,OUT027
FDR21,2837.2585274549992,OUT045
NCW29,2041.857534259992,OUT035
FDO11,4053.378635375074,OUT013
NCM31,2087.6252789042974,OUT049
FDV35,367.0406531563104,OUT019
FDF58,972.5259082344278,OUT017
NCE43,2754.3868087911233,OUT049
FDA02,2523.6143371058406,OUT035
DRL37,131.37393037739096,OUT010
FDR24,1395.7399642420426,OUT018
FDW59,1327.679341955206,OUT049
FDS22,684.0041210134357,OUT049
FDW24,755.113114518252,OUT017
FDU24,1494.4679468247891,OUT035
FDA21,5197.9803781274395,OUT027
FDH58,2939.0663089964196,OUT027
FDW36,1631.2430508792104,OUT018
FDI45,4416.594091408147,OUT027
FDU01,2964.387644789638,OUT018
FDF35,2918.863213089293,OUT027
FDU43,575.4297771905799,OUT019
FDE24,361.9501974212458,OUT019
FDK50,2564.8841870749116,OUT049
FDG31,1048.0974777744657,OUT045
FDC60,1385.7628037576767,OUT045
FDL36,1423.5144052307744,OUT013
FDP21,3088.1535563805273,OUT013
FDW16,1383.298277488409,OUT045
FDX02,3803.4452318142226,OUT017
FDQ58,4073.835024516512,OUT027
FDT51,1736.8750772988365,OUT046
FDD59,1279.3203882319615,OUT049
NCM42,1642.9611193666797,OUT018
FDA57,608.0551196072532,OUT018
FDZ48,1748.6507731201064,OUT035
FDE46,2526.4083729416902,OUT045
NCZ30,279.6500485030713,OUT019
FDB56,3115.0181897037824,OUT017
FDA25,2868.354752794711,OUT027
FDD20,2072.2135922227258,OUT013
FDL25,1465.6642399465036,OUT013
NCO18,2920.9622762277054,OUT049
FDJ45,593.0910398445117,OUT017
FDR12,2811.3730830549234,OUT035
NCF19,131.37393037739096,OUT010
FDK25,2679.851685743184,OUT046
NCR17,1973.0664248738217,OUT046
FDC52,2489.5631826449817,OUT046
NCA54,3053.1423505179623,OUT017
FDR45,572.8723419211072,OUT010
NCM19,1928.008914873953,OUT049
FDF39,5839.35098034104,OUT027
FDX23,1535.479370057381,OUT049
FDD58,2842.1043644159213,OUT027
FDX28,1630.2324528267827,OUT013
NCD31,2588.104622107838,OUT013
FDU57,2397.834480413776,OUT018
FDI27,781.5596546469892,OUT046
NCM42,1655.9726324397168,OUT046
FDD32,2143.292234847519,OUT027
FDI34,3676.4036173822547,OUT013
NCM29,2103.439497106865,OUT049
FDG46,1805.7547742635727,OUT018
DRC01,131.37393037739096,OUT010
FDB15,5838.02284398929,OUT027
NCA17,4045.470665089666,OUT027
FDF10,2508.5349595856424,OUT046
FDR26,4824.251471402773,OUT027
FDI02,1754.4396349409726,OUT049
NCM54,273.63423522576477,OUT010
FDF14,2426.8776808347484,OUT013
FDJ33,269.732012101838,OUT010
FDM20,4041.424811923292,OUT035
FDC03,5744.692409726625,OUT027
NCX05,1941.5368466485734,OUT046
NCM41,2770.076278934739,OUT027
NCU29,365.7689076783016,OUT010
FDQ59,1338.3916423901583,OUT017
FDH46,239.54873124846233,OUT010
FDH09,832.6496849713942,OUT013
NCD06,765.4425075048347,OUT045
FDC15,2538.6457560488884,OUT035
DRD37,1064.6270497683602,OUT027
FDT28,4037.545726050244,OUT027
FDR28,4237.402771244658,OUT027
FDT38,1347.5513645288565,OUT017
FDV34,1570.5435294195381,OUT027
FDY52,1017.2444125607998,OUT035
FDB34,1419.9663499739272,OUT013
DRL23,1631.5703470444435,OUT018
DRB24,2473.3747577808385,OUT046
FDJ50,961.7984492299719,OUT046
FDQ49,2552.079666120766,OUT035
FDP20,2015.7901387002487,OUT035
FDV19,4208.982484358347,OUT027
NCR54,3054.896155994855,OUT045
FDO09,575.7038261581481,OUT010
FDS57,2073.715024954789,OUT018
FDN10,1949.0025057332741,OUT049
FDV23,2041.0036858496817,OUT049
FDY28,3648.3560802244137,OUT049
DRG51,2570.6830836695513,OUT013
FDD45,236.84396786626155,OUT019
NCL18,5707.4724502481085,OUT027
NCM29,2089.264434961399,OUT013
FDF17,5754.616198560028,OUT027
FDE22,2568.867867933884,OUT017
FDQ22,593.3849691656125,OUT017
FDS01,2989.2939054115063,OUT013
FDW35,1018.5563375707197,OUT027
FDJ33,2031.0095732435473,OUT046
NCF54,2852.5376488945803,OUT035
FDE09,1698.2071818284148,OUT013
NCE06,2554.4866321137383,OUT045
DRH49,1277.239577871145,OUT049
FDY43,2752.414648246635,OUT045
NCT05,4076.9623759477,OUT017
FDZ34,3110.9332424199565,OUT045
FDL38,1357.6860849485613,OUT017
FDZ31,3107.64039939812,OUT017
FDR14,875.8582484287928,OUT035
NCN54,1269.7888640896479,OUT049
NCC42,2984.3676883621183,OUT027
FDK08,1569.121508460404,OUT017
FDP59,1647.505793251137,OUT013
FDV22,2626.4507278654137,OUT035
FDD33,3856.781799470056,OUT035
DRE60,5836.346330186971,OUT027
FDK52,3792.5909583804273,OUT046
FDA02,2511.798699701463,OUT017
FDM56,1657.9275647575146,OUT049
FDE57,2079.5607298671234,OUT035
FDM32,1374.2081607260934,OUT045
NCQ30,2961.4744111901014,OUT027
FDQ27,2868.354752794711,OUT027
FDT60,2979.6432945528104,OUT027
FDU43,3925.330740309246,OUT049
NCO55,1650.7512398438062,OUT035
FDG02,3085.8611103824624,OUT045
FDJ28,3084.4451138474956,OUT013
FDP40,1752.442126007807,OUT045
FDJ38,3104.5030447923446,OUT045
NCC54,3817.05380502045,OUT017
NCZ41,2049.989000468388,OUT046
FDK38,365.6489401466717,OUT019
FDU52,2423.2185483579337,OUT013
FDC40,1265.1528769376703,OUT046
NCR30,1136.0688351289061,OUT017
NCN18,1747.793504454572,OUT017
FDB50,1284.0910427345364,OUT035
FDG04,3072.639501399333,OUT013
FDR26,2858.102510899896,OUT035
NCT17,3035.29346420038,OUT018
FDX35,5836.346330186971,OUT027
FDS12,2042.7169018833085,OUT046
NCZ29,2979.6432945528104,OUT027
FDB38,379.89781784122613,OUT010
FDP12,687.8964554067611,OUT013
FDP22,822.2005562404099,OUT046
FDS26,3825.0478850174195,OUT018
FDR52,3115.2221768355857,OUT046
DRJ13,2573.422415782648,OUT046
FDU48,2982.8173748446193,OUT027
FDE29,956.790560340905,OUT035
NCT29,2029.5916528997334,OUT049
DRK37,3041.081964471623,OUT018
FDK55,1375.0548138314584,OUT046
FDR07,1534.8963183664607,OUT046
FDO21,5836.346330186971,OUT027
FDK46,4188.263650093277,OUT049
FDB12,1647.4359857964432,OUT045
FDT31,5199.744278496842,OUT027
FDJ33,1997.3251227077428,OUT045
FDC26,2925.274176578765,OUT027
NCQ02,3076.543242351589,OUT045
FDP08,506.37483433783507,OUT010
FDB11,5836.346330186971,OUT027
FDV55,2458.993381837223,OUT013
FDW20,2076.8019231261956,OUT049
NCJ18,278.4060397970255,OUT019
FDC41,1192.5779058838507,OUT018
FDE14,2859.1827571420413,OUT027
FDG35,2819.662291073679,OUT013
FDF45,876.7696071595287,OUT035
FDS19,1994.3654242241153,OUT027
FDS58,377.45978421461643,OUT019
FDA26,3743.396914497371,OUT017
FDM32,1356.834134593229,OUT049
FDL45,2052.9663420069933,OUT046
FDZ55,2550.8003591489496,OUT049
FDY37,2141.3752252715676,OUT049
FDO46,3095.7576244722454,OUT046
FDQ60,2017.0051618043005,OUT046
FDA19,1978.8108295588286,OUT018
FDL15,2506.279623084432,OUT046
FDM10,3371.4472712462516,OUT018
NCL05,618.3323002954588,OUT017
DRK49,131.37393037739096,OUT010
NCE18,5839.35098034104,OUT027
FDG40,627.239117028927,OUT049
DRI59,3837.850755698681,OUT045
FDK28,4173.52655230393,OUT035
NCD06,131.37393037739096,OUT019
FDO11,574.6426251888574,OUT019
FDK27,2048.678288007444,OUT046
FDT43,1088.8865982288094,OUT027
FDD38,1628.741236609033,OUT018
FDA16,3737.5232711612143,OUT049
FDL14,4073.835024516512,OUT027
NCM17,660.0078150326341,OUT049
FDD20,2053.1416172162776,OUT045
FDA40,1366.8539260222087,OUT045
FDL43,1283.0820256495147,OUT045
FDV15,1643.2003327019675,OUT045
FDE52,1382.8372291802987,OUT046
NCL17,359.9892132672483,OUT010
NCJ31,3855.3211001365707,OUT045
FDR60,1278.0461952518576,OUT045
NCA18,1914.8797089851587,OUT035
FDS21,1403.8076474333184,OUT027
FDW09,1274.275659876841,OUT035
FDL26,2536.976979533447,OUT035
FDS47,1371.0767002413675,OUT018
FDC39,3414.462850061151,OUT046
FDT51,1733.9125764810367,OUT035
FDK40,4242.706461968843,OUT035
NCG19,3825.9110660987326,OUT045
FDZ07,1079.6197336291548,OUT046
FDF08,2666.6663594454376,OUT027
FDO04,1018.0435879129487,OUT013
FDK41,1331.6064241858467,OUT018
FDP15,4049.080327439615,OUT049
NCD43,1632.5704926173876,OUT018
NCP18,2471.103816557421,OUT013
FDZ51,1452.6713554889627,OUT046
DRH13,1656.2591440943506,OUT035
FDF38,625.2599940329259,OUT045
NCI43,765.5926575654481,OUT045
FDM38,1266.979401810464,OUT027
FDS03,1226.7168754345905,OUT013
DRJ47,2823.2269469748526,OUT017
FDT50,231.92429039520223,OUT010
FDV02,2842.04257952855,OUT046
NCG18,1646.1507731490292,OUT017
FDW52,2617.3652705713553,OUT046
FDS40,597.4520943318414,OUT035
FDN31,3114.6386905520676,OUT017
FDA37,1997.1230492987934,OUT045
FDA15,4107.672143803771,OUT046
FDL39,3065.7512217179856,OUT046
FDJ53,1988.8501685136587,OUT045
FDX22,3568.3789936605813,OUT013
NCZ42,3947.7397546543743,OUT045
FDD56,4455.818323359097,OUT027
FDD40,3015.7472639613184,OUT017
FDS50,3659.701520116784,OUT013
NCN14,3053.006320945295,OUT013
FDT15,3104.6520410585085,OUT013
NCS18,2899.8289433880254,OUT027
NCO26,266.2551286484586,OUT010
FDF58,984.3707931784863,OUT018
NCB19,1424.9123335803306,OUT013
FDH26,2076.2602209159113,OUT017
DRB24,4070.591318648992,OUT027
FDA49,1346.69805814562,OUT018
FDB32,1510.1100044678305,OUT045
FDI36,3089.6284147869987,OUT017
NCA17,363.61281725702685,OUT010
FDH22,2020.1875678895294,OUT013
NCM26,2456.564694311176,OUT018
FDT15,5189.254396254067,OUT027
FDB16,1357.8662557983719,OUT018
NCP54,2979.6432945528104,OUT027
FDJ36,1642.823902085703,OUT013
FDO28,1983.7713550060705,OUT045
FDU09,1016.895294850883,OUT013
FDF29,2065.6891471434237,OUT017
FDY08,2052.6286471401854,OUT013
DRJ59,593.0365168034214,OUT018
FDT23,2001.8464307587951,OUT027
FDU15,591.7162393983333,OUT018
FDT47,1548.460974801064,OUT013
FDI53,381.9774579022441,OUT019
FDR59,3857.465656165237,OUT018
FDD53,613.4613851960277,OUT035
FDY51,3700.592320158626,OUT017
FDT04,637.5979755334375,OUT049
FDU51,2866.933080274001,OUT049
FDG14,2509.6042184610487,OUT035
NCU06,3784.635714692731,OUT045
DRG25,3120.7166995911725,OUT046
DRH49,1331.0487886480953,OUT035
FDN15,2085.6999083478745,OUT035
FDL43,1219.0404468530319,OUT018
NCT18,3149.636833439163,OUT049
NCB31,4052.309016883887,OUT013
FDK57,1958.3242198636365,OUT035
FDY04,380.2029201488076,OUT019
NCP54,2050.434763053503,OUT046
FDF41,3790.678151431427,OUT013
FDM01,1645.3559861557528,OUT045
FDW03,1647.4300688400926,OUT045
FDF28,2004.9537051961108,OUT045
FDY37,2109.638739860405,OUT017
FDQ03,3890.7444930640345,OUT017
FDP51,2949.5814633926616,OUT027
FDJ40,1729.5040338521721,OUT017
FDC32,1446.9483238201792,OUT049
DRI49,2216.8717784105993,OUT027
NCW54,874.6369060948174,OUT017
FDF09,593.3849691656125,OUT017
FDP45,3757.8817551408306,OUT018
DRJ23,2959.76552928321,OUT018
FDS59,1730.334668988694,OUT017
FDY08,2061.3009501957135,OUT046
FDX16,2489.6179128130675,OUT049
FDY16,2985.979134982868,OUT018
FDK32,2551.78298596504,OUT035
FDQ22,700.2709588772158,OUT013
NCC31,2432.74030301494,OUT018
FDG58,2474.4832074324945,OUT049
DRF48,3100.535107179243,OUT013
DRH36,1106.5620269399683,OUT049
NCR30,1183.73115731984,OUT035
FDB03,576.2751187047596,OUT019
FDZ28,2979.6432945528104,OUT027
FDR35,3075.9003027997223,OUT017
DRD15,5836.346330186971,OUT027
FDJ33,279.20051025946805,OUT019
FDA56,270.0735962314809,OUT010
FDP56,787.3456807954115,OUT046
NCT30,787.3456807954115,OUT046
FDK15,1616.5957473323228,OUT017
FDH44,2443.9765326991674,OUT018
FDV01,2476.367797007998,OUT013
DRG03,2500.0613353949707,OUT017
FDG50,2680.6140220549623,OUT027
FDR16,574.703838162441,OUT010
FDZ60,1652.3610601983453,OUT046
DRG03,2517.9840027958344,OUT045
FDS56,3860.460462203783,OUT018
FDU33,756.7042069408267,OUT045
DRD27,1561.9635257910602,OUT035
FDW22,3748.4889890349837,OUT046
DRA24,2619.00503723793,OUT045
FDF38,640.882094045171,OUT049
FDX48,2484.270659552572,OUT013
FDS58,2504.388770749616,OUT018
FDC32,1449.1295742856291,OUT046
NCQ29,4052.4062279717223,OUT045
DRK39,1337.06654082936,OUT018
NCS38,1896.5054582058367,OUT017
DRO47,1750.9829251191386,OUT013
DRG27,1019.9212924957262,OUT027
FDC57,5676.973139826608,OUT027
FDS55,2448.9367981875866,OUT046
NCJ06,1948.3847639894198,OUT018
FDO01,281.78363524167327,OUT019
NCM55,3108.04125515991,OUT045
FDC52,2484.7070848199114,OUT049
FDQ15,1285.7468787430792,OUT045
NCT30,1086.584066146954,OUT027
NCR42,1004.1248865524256,OUT027
FDD28,876.4464040727512,OUT035
FDQ34,1642.5739686964841,OUT049
FDZ12,3008.2183682393725,OUT027
DRE13,204.48306701682588,OUT019
NCN07,282.34723345052737,OUT019
FDM28,3070.2279473843464,OUT035
FDI10,2864.3212068275207,OUT017
FDQ25,2776.587768514965,OUT013
FDA38,573.3412192510852,OUT010
DRI13,3633.5890675357164,OUT049
FDY20,2684.09809153605,OUT027
NCZ53,3105.0671388643173,OUT035
NCM31,2404.460966396018,OUT013
DRB01,3120.2799464507325,OUT017
DRF37,4117.31930457594,OUT046
NCF42,2876.771088607006,OUT049
FDF16,2376.4620877154134,OUT018
FDB41,823.287110685224,OUT013
FDR34,3739.395186968965,OUT013
FDR15,2419.2694919118208,OUT018
NCV42,271.6467008341775,OUT019
FDW51,3660.3874663160186,OUT035
FDU36,1542.1203884946453,OUT017
FDX60,1289.4233698436494,OUT049
FDY03,1888.1545332574542,OUT035
FDW55,4055.4640086310737,OUT045
FDT01,572.3126459294162,OUT010
FDG58,2442.2817012182168,OUT013
FDK21,4111.280277799284,OUT017
NCS41,464.50351001172015,OUT019
FDS10,3018.6073984558816,OUT045
NCT53,2547.332577304818,OUT046
FDJ28,3015.965174652807,OUT018
FDX44,1368.395660223698,OUT045
FDT20,603.4093174784982,OUT018
FDO44,1694.7124580457375,OUT017
NCX17,3766.887054337057,OUT049
FDY01,1914.7370776944422,OUT017
FDJ12,5836.346330186971,OUT027
DRK35,593.0365168034214,OUT018
FDD47,385.42583593791875,OUT019
NCM53,1650.7825358672096,OUT035
FDO45,1419.693161313791,OUT013
NCM42,252.2857768690289,OUT010
FDE04,2951.1712539945356,OUT046
NCI30,5838.02284398929,OUT027
FDZ19,2836.6175391691295,OUT013
FDW57,2854.5473455758633,OUT013
FDA25,1643.979409966544,OUT013
FDT22,987.3682290749656,OUT046
FDP51,1959.2912380182127,OUT013
FDD48,2939.0663089964196,OUT027
FDY39,3152.6830063124585,OUT035
FDO48,576.2771737455525,OUT010
FDD23,5194.301270747046,OUT027
DRN35,1004.1248865524256,OUT027
FDT01,3711.388360153935,OUT035
FDC20,131.37393037739096,OUT010
DRJ35,989.2899863701568,OUT035
FDB32,1456.8524507181892,OUT046
FDL24,2884.436569006566,OUT046
NCV42,1817.8945091822532,OUT035
FDZ46,1663.705998693232,OUT046
FDC15,2468.886584449876,OUT013
FDD08,131.37393037739096,OUT019
FDY50,1370.2784930169896,OUT049
FDD36,2012.1951309734422,OUT013
FDG57,1085.4773849613541,OUT027
FDL21,608.4036705998859,OUT018
FDN16,2859.1827571420413,OUT027
FDJ09,1082.4158717002629,OUT027
FDS01,430.8269467526981,OUT010
FDV33,4146.568585591678,OUT017
DRE12,1896.021044308437,OUT017
FDR07,1548.150341433398,OUT013
FDP48,469.766180600241,OUT010
NCB55,878.9300840082152,OUT035
FDQ08,1084.450491412319,OUT013
FDR34,3880.8001838157593,OUT035
FDO33,1756.1875132292619,OUT046
FDP13,619.6629591488326,OUT045
FDX12,3915.4125421934114,OUT049
NCT06,2670.837182572214,OUT049
FDR16,573.4314888958295,OUT019
FDE36,2560.8134670346776,OUT046
FDZ36,3173.8997828354645,OUT049
FDV13,1365.135552429418,OUT045
NCZ17,599.0663010580304,OUT035
FDU56,3091.2017116663405,OUT045
FDM09,2854.852464012533,OUT035
FDV02,2846.017465254121,OUT017
FDS34,1805.1669438163801,OUT018
FDA11,1504.7752351210406,OUT049
FDP09,3653.254888261369,OUT017
FDB29,2935.542989366787,OUT027
FDT19,2859.8301121100376,OUT017
DRH15,640.2040765345182,OUT017
FDY38,3730.229899676024,OUT046
FDF14,4057.3607368752128,OUT027
FDN48,227.1275436606788,OUT010
FDQ12,3724.051499294069,OUT013
NCJ43,2857.4034733463045,OUT045
FDE17,364.7157043773308,OUT019
FDB05,4014.7164027396093,OUT035
FDH10,3015.629627000409,OUT045
NCR06,611.013990878907,OUT017
FDU32,1992.4522358160516,OUT018
FDD56,2872.682129448211,OUT049
FDO36,2947.8342420600065,OUT018
FDH16,223.17269977808598,OUT010
FDX10,591.4223100772324,OUT018
FDZ37,1370.5044078402525,OUT017
FDU31,575.0211444138522,OUT010
DRC49,2091.3018381680286,OUT049
FDL15,2518.9862987348615,OUT045
FDN32,485.3655451617687,OUT019
DRH59,1480.8643943181914,OUT027
NCU29,2468.9513532364117,OUT049
FDR37,470.2571010343614,OUT019
FDS14,2429.4755412598943,OUT018
FDU02,5836.346330186971,OUT027
FDJ08,3112.636760528752,OUT035
NCZ06,3985.599262873812,OUT045
FDO31,1301.5310913992091,OUT049
FDH31,1619.0264560732764,OUT018
FDS58,2572.5013978990332,OUT017
NCA53,1085.4871003472256,OUT027
FDF50,3116.071845800412,OUT046
NCW42,3682.854113240472,OUT049
NCQ17,2502.595924351038,OUT045
FDK51,3893.7064488257597,OUT018
NCW41,376.3932113690136,OUT010
NCR29,871.2478936946209,OUT017
FDB08,377.12076480933575,OUT019
FDA40,2464.8493587968637,OUT027
FDL14,2463.2369907019624,OUT018
FDB47,3543.156134221674,OUT046
FDO03,3889.7216142605907,OUT035
DRK13,512.4493685274158,OUT019
FDX13,572.8723419211072,OUT010
FDF52,3150.4898186526025,OUT046
FDT11,3091.8142203561088,OUT013
FDB08,2512.977717844506,OUT013
FDQ28,2455.3705813644942,OUT018
FDD29,4129.434012845611,OUT045
NCQ29,5839.35098034104,OUT027
NCO02,1223.9464487460755,OUT013
FDR56,507.08362820490834,OUT010
NCM54,2045.5492473410486,OUT049
FDP51,1920.2159322640716,OUT035
FDT38,1419.7054873431523,OUT013
FDZ20,3776.2181337791826,OUT018
FDJ53,1997.4398764132065,OUT013
FDX13,4040.470277031998,OUT049
FDP58,3734.205536756889,OUT035
NCK31,131.37393037739096,OUT019
FDA35,1957.3959582436066,OUT018
FDV37,3036.489863849555,OUT018
NCO07,5836.346330186971,OUT027
FDA20,3128.4909006909643,OUT045
FDZ59,2727.440463664143,OUT035
NCY17,652.3124534420673,OUT017
FDQ28,2548.0857437081077,OUT035
FDV35,2501.5611449386483,OUT017
FDQ36,687.8964554067611,OUT013
FDD34,2508.3799287433303,OUT018
FDK51,4179.588096601518,OUT045
FDV31,2857.526249764483,OUT035
FDR04,1530.2728278684556,OUT035
FDR14,902.632930366883,OUT049
DRC36,424.6754062034087,OUT010
FDE39,279.79002043706356,OUT019
FDP57,1642.5654522494315,OUT049
FDE57,2108.58180926352,OUT046
NCN18,1749.7247708268371,OUT046
NCQ05,2415.379241505469,OUT018
FDW47,1984.6839275153447,OUT035
FDV46,2085.930752358768,OUT035
NCP29,1043.3125799322365,OUT045
FDE09,1695.38396006167,OUT018
NCU06,5836.346330186971,OUT027
FDT19,421.81905441785716,OUT010
DRF15,2502.6890715502036,OUT017
DRI51,2727.840608959211,OUT013
NCX54,1648.1380652065666,OUT013
DRE01,3800.745904121804,OUT013
NCB07,3003.2956287501747,OUT045
FDU50,1900.8196521675727,OUT035
FDG40,597.4520943318414,OUT035
FDW10,2727.5628900640127,OUT018
FDX51,3071.377010668455,OUT013
NCP17,1052.8884242995885,OUT045
FDP21,3111.566059224506,OUT035
FDL04,1645.2803323426579,OUT045
FDV23,2014.0540310788385,OUT013
FDF24,1328.718864262604,OUT046
FDH56,2935.542989366787,OUT027
FDB51,988.8668113318708,OUT049
FDI58,2831.7808834520624,OUT027
FDR20,823.2040641692917,OUT013
FDC51,1997.0747492593084,OUT018
FDB16,2467.535986869902,OUT027
FDE40,973.1256022566762,OUT049
NCM17,627.2008250846019,OUT035
FDU56,3108.606084443462,OUT035
FDS32,285.0800259503436,OUT019
FDX02,3720.3232679182574,OUT049
FDT39,4067.0472556140385,OUT027
FDE35,874.4175862983732,OUT017
NCI42,565.4533460791746,OUT019
DRL23,1647.4537350154612,OUT046
FDA10,2037.4310868554633,OUT046
FDA11,1517.8654475563378,OUT013
NCM06,2473.062672765611,OUT046
NCT05,4131.185697882293,OUT035
NCQ02,484.4150065017831,OUT010
NCY06,2062.518682602695,OUT049
FDY56,3804.7709012924843,OUT035
FDL02,1646.8848978105673,OUT035
NCI06,2929.7460644863486,OUT035
FDQ14,2470.937128326993,OUT045
FDQ12,3817.9320966906976,OUT017
FDP36,787.0184958454681,OUT046
FDK21,5838.02284398929,OUT027
FDO40,2511.828045218695,OUT045
NCK54,276.382617285503,OUT019
FDY09,2822.9373759391083,OUT018
NCW30,4120.863751252126,OUT049
NCC55,1004.1248865524256,OUT027
FDE58,1872.11527639579,OUT018
FDR39,3058.311609024615,OUT013
FDU28,3081.4603265467795,OUT049
FDH08,3832.379371484147,OUT017
FDG35,2830.738202894968,OUT045
FDG22,627.239117028927,OUT049
FDC34,2591.4122848419593,OUT035
FDP15,3779.807852919632,OUT018
FDK34,573.6474368111793,OUT010
FDU45,1919.8030122446962,OUT035
FDQ04,1014.3114375679767,OUT027
FDX22,3389.4620346754464,OUT018
FDB45,1645.1506275760848,OUT017
NCH43,5836.346330186971,OUT027
DRE60,3672.8476894506275,OUT046
FDD17,5836.346330186971,OUT027
NCM54,2020.2809002000076,OUT017
NCH55,2048.2108293707192,OUT013
NCT06,2604.863009210454,OUT017
FDA48,5837.6744665387205,OUT027
FDY58,5836.346330186971,OUT027
FDO25,3638.1350118569735,OUT045
FDN50,1496.7473155338396,OUT045
FDH35,2607.9335877927874,OUT035
FDK09,3760.915548880559,OUT045
FDO16,1422.4608368015813,OUT013
FDW11,1058.8265069199488,OUT045
FDU47,2984.3676883621183,OUT027
NCQ42,273.83584742141534,OUT010
FDK55,2680.6140220549623,OUT027
FDN08,1941.351938274459,OUT049
FDT57,3924.159519270701,OUT045
FDJ12,3345.6887378829333,OUT018
DRL59,784.2325953771921,OUT017
NCN53,636.42415972928,OUT046
FDO51,131.37393037739096,OUT010
FDK56,3108.4122736334893,OUT017
FDY12,819.9004874811096,OUT035
FDU15,597.4520943318414,OUT035
FDQ19,3992.373645583694,OUT046
DRF15,2521.2836324355717,OUT045
DRE25,235.66103509433185,OUT019
FDK57,1907.8446346633623,OUT018
FDD33,573.2488061053091,OUT010
