Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCL42,3677.817706,OUT027
FDR21,2748.503919,OUT045
NCW29,2066.05992,OUT035
FDO11,3061.649038,OUT013
NCM31,2066.05992,OUT049
FDV35,1251.414867,OUT019
FDF58,1555.942333,OUT017
NCE43,2513.690243,OUT049
FDA02,2371.235661,OUT035
DRL37,436.1215387,OUT010
FDR24,1651.750823,OUT018
FDW59,1605.220199,OUT049
FDS22,1555.942333,OUT049
FDW24,1555.942333,OUT017
FDU24,1703.501515,OUT035
FDA21,3517.042153,OUT027
FDH58,2529.626261,OUT027
FDW36,1755.581056,OUT018
FDI45,3321.403322,OUT027
FDU01,2900.873485,OUT018
FDF35,2371.749724,OUT027
FDU43,1941.828244,OUT019
FDE24,1251.414867,OUT019
FDK50,2513.690243,OUT049
FDG31,1555.942333,OUT045
FDC60,1605.220199,OUT045
FDL36,1605.220199,OUT013
FDP21,2900.873485,OUT013
FDW16,1605.220199,OUT045
FDX02,3061.649038,OUT017
FDQ58,2987.404329,OUT027
FDT51,1809.745481,OUT046
FDD59,1605.220199,OUT049
NCM42,1755.581056,OUT018
FDA57,1555.942333,OUT018
FDZ48,1913.457593,OUT035
FDE46,2371.235661,OUT045
NCZ30,903.1047185,OUT019
FDB56,2900.873485,OUT017
FDA25,2371.749724,OUT027
FDD20,2066.05992,OUT013
FDL25,1703.501515,OUT013
NCO18,2748.503919,OUT049
FDJ45,1555.942333,OUT017
FDR12,2513.690243,OUT035
NCF19,436.1215387,OUT010
FDK25,2513.690243,OUT046
NCR17,1913.457593,OUT046
FDC52,2371.235661,OUT046
NCA54,2796.558798,OUT017
FDR45,1941.828244,OUT010
NCM19,1913.457593,OUT049
FDF39,3677.817706,OUT027
FDX23,1703.501515,OUT049
FDD58,2371.749724,OUT027
FDX28,1755.581056,OUT013
NCD31,2513.690243,OUT013
FDU57,2371.235661,OUT018
FDI27,1555.942333,OUT046
NCM42,1755.581056,OUT046
FDD32,2221.388867,OUT027
FDI34,3061.649038,OUT013
NCM29,2066.05992,OUT049
FDG46,1913.457593,OUT018
DRC01,436.1215387,OUT010
FDB15,3677.817706,OUT027
NCA17,2987.404329,OUT027
FDF10,2371.235661,OUT046
FDR26,3364.672587,OUT027
FDI02,1913.457593,OUT049
NCM54,946.2391259,OUT010
FDF14,2371.235661,OUT013
FDJ33,903.1047185,OUT010
FDM20,3061.649038,OUT035
FDC03,3517.042153,OUT027
NCX05,1913.457593,OUT046
NCM41,2319.670183,OUT027
NCU29,1251.414867,OUT010
FDQ59,1605.220199,OUT017
FDH46,635.7602616,OUT010
FDH09,1555.942333,OUT013
NCD06,1555.942333,OUT045
FDC15,2371.235661,OUT035
DRD37,2172.111001,OUT027
FDT28,2987.404329,OUT027
FDR28,3129.858911,OUT027
FDT38,1605.220199,OUT017
FDV34,2172.111001,OUT027
FDY52,1555.942333,OUT035
FDB34,1605.220199,OUT013
DRL23,1755.581056,OUT018
DRB24,2371.235661,OUT046
FDJ50,1555.942333,OUT046
FDQ49,2371.235661,OUT035
FDP20,2022.925513,OUT035
FDV19,3053.284405,OUT027
NCR54,2900.873485,OUT045
FDO09,1941.828244,OUT010
FDS57,2146.835239,OUT018
FDN10,1913.457593,OUT049
FDV23,2066.05992,OUT049
FDY28,3061.649038,OUT049
DRG51,2513.690243,OUT013
FDD45,583.6807208,OUT019
NCL18,3517.042153,OUT027
NCM29,2066.05992,OUT013
FDF17,3517.042153,OUT027
FDE22,2513.690243,OUT017
FDQ22,1555.942333,OUT017
FDS01,2796.558798,OUT013
FDW35,2172.111001,OUT027
FDJ33,2022.925513,OUT046
NCF54,2705.234654,OUT035
FDE09,1809.745481,OUT013
NCE06,2513.690243,OUT045
DRH49,1605.220199,OUT049
FDY43,2513.690243,OUT045
NCT05,3061.649038,OUT017
FDZ34,2900.873485,OUT045
FDL38,1605.220199,OUT017
FDZ31,2900.873485,OUT017
FDR14,1555.942333,OUT035
NCN54,1605.220199,OUT049
NCC42,2682.228588,OUT027
FDK08,1755.581056,OUT017
FDP59,1755.581056,OUT013
FDV22,2437.115737,OUT035
FDD33,3061.649038,OUT035
DRE60,3677.817706,OUT027
FDK52,3061.649038,OUT046
FDA02,2371.235661,OUT017
FDM56,1755.581056,OUT049
FDE57,2066.05992,OUT035
FDM32,1605.220199,OUT045
NCQ30,2639.094181,OUT027
FDQ27,2371.749724,OUT027
FDT60,2682.228588,OUT027
FDU43,3061.649038,OUT049
NCO55,1755.581056,OUT035
FDG02,2900.873485,OUT045
FDJ28,2900.873485,OUT013
FDP40,1913.457593,OUT045
FDJ38,2900.873485,OUT045
NCC54,3061.649038,OUT017
NCZ41,2066.05992,OUT046
FDK38,1251.414867,OUT019
FDU52,2371.235661,OUT013
FDC40,1555.942333,OUT046
NCR30,1555.942333,OUT017
NCN18,1913.457593,OUT017
FDB50,1605.220199,OUT035
FDG04,2900.873485,OUT013
FDR26,2748.503919,OUT035
NCT17,2900.873485,OUT018
FDX35,3677.817706,OUT027
FDS12,2066.05992,OUT046
NCZ29,2682.228588,OUT027
FDB38,1393.869449,OUT010
FDP12,1555.942333,OUT013
FDP22,1555.942333,OUT046
FDS26,3061.649038,OUT018
FDR52,2900.873485,OUT046
DRJ13,2513.690243,OUT046
FDU48,2682.228588,OUT027
FDE29,1555.942333,OUT035
NCT29,2022.925513,OUT049
DRK37,2900.873485,OUT018
FDK55,1605.220199,OUT046
FDR07,1703.501515,OUT046
FDO21,3677.817706,OUT027
FDK46,3061.649038,OUT049
FDB12,1755.581056,OUT045
FDT31,3517.042153,OUT027
FDJ33,2022.925513,OUT045
FDC26,2371.749724,OUT027
NCQ02,2900.873485,OUT045
FDP08,1781.052691,OUT010
FDB11,3677.817706,OUT027
FDV55,2371.235661,OUT013
FDW20,2022.925513,OUT049
NCJ18,844.306746,OUT019
FDC41,1555.942333,OUT018
FDE14,2371.749724,OUT027
FDG35,2705.234654,OUT013
FDF45,1555.942333,OUT035
FDS19,2221.388867,OUT027
FDS58,1317.294943,OUT019
FDA26,3061.649038,OUT017
FDM32,1605.220199,OUT049
FDL45,2066.05992,OUT046
FDZ55,2437.115737,OUT049
FDY37,2066.05992,OUT049
FDO46,2900.873485,OUT046
FDQ60,1913.457593,OUT046
FDA19,2066.05992,OUT018
FDL15,2371.235661,OUT046
FDM10,3061.649038,OUT018
NCL05,1555.942333,OUT017
DRK49,436.1215387,OUT010
NCE18,3677.817706,OUT027
FDG40,1555.942333,OUT049
DRI59,3061.649038,OUT045
FDK28,3061.649038,OUT035
NCD06,436.1215387,OUT019
FDO11,1941.828244,OUT019
FDK27,1913.457593,OUT046
FDT43,2172.111001,OUT027
FDD38,1755.581056,OUT018
FDA16,3061.649038,OUT049
FDL14,2987.404329,OUT027
NCM17,1555.942333,OUT049
FDD20,2022.925513,OUT045
FDA40,1605.220199,OUT045
FDL43,1605.220199,OUT045
FDV15,1755.581056,OUT045
FDE52,1605.220199,OUT046
NCL17,1251.414867,OUT010
NCJ31,3061.649038,OUT045
FDR60,1605.220199,OUT045
NCA18,1913.457593,OUT035
FDS21,2172.111001,OUT027
FDW09,1605.220199,OUT035
FDL26,2371.235661,OUT035
FDS47,1605.220199,OUT018
FDC39,3061.649038,OUT046
FDT51,1809.745481,OUT035
FDK40,3061.649038,OUT035
NCG19,3061.649038,OUT045
FDZ07,1555.942333,OUT046
FDF08,2221.388867,OUT027
FDO04,1555.942333,OUT013
FDK41,1605.220199,OUT018
FDP15,3061.649038,OUT049
NCD43,1755.581056,OUT018
NCP18,2371.235661,OUT013
FDZ51,1703.501515,OUT046
DRH13,1755.581056,OUT035
FDF38,1555.942333,OUT045
NCI43,1555.942333,OUT045
FDM38,2172.111001,OUT027
FDS03,1555.942333,OUT013
DRJ47,2705.234654,OUT017
FDT50,583.6807208,OUT010
FDV02,2705.234654,OUT046
NCG18,1755.581056,OUT017
FDW52,2513.690243,OUT046
FDS40,1555.942333,OUT035
FDN31,2900.873485,OUT017
FDA37,2022.925513,OUT045
FDA15,3061.649038,OUT046
FDL39,2796.558798,OUT046
FDJ53,2022.925513,OUT045
FDX22,3061.649038,OUT013
NCZ42,3061.649038,OUT045
FDD56,3321.403322,OUT027
FDD40,2900.873485,OUT017
FDS50,3061.649038,OUT013
NCN14,2900.873485,OUT013
FDT15,2900.873485,OUT013
NCS18,2371.749724,OUT027
NCO26,793.6367986,OUT010
FDF58,1555.942333,OUT018
NCB19,1605.220199,OUT013
FDH26,2066.05992,OUT017
DRB24,2987.404329,OUT027
FDA49,1605.220199,OUT018
FDB32,1703.501515,OUT045
FDI36,2900.873485,OUT017
NCA17,1251.414867,OUT010
FDH22,2066.05992,OUT013
NCM26,2371.235661,OUT018
FDT15,3517.042153,OUT027
FDB16,1605.220199,OUT018
NCP54,2639.094181,OUT027
FDJ36,1755.581056,OUT013
FDO28,1913.457593,OUT045
FDU09,1555.942333,OUT013
FDF29,2066.05992,OUT017
FDY08,2066.05992,OUT013
DRJ59,1555.942333,OUT018
FDT23,2221.388867,OUT027
FDU15,1555.942333,OUT018
FDT47,1703.501515,OUT013
FDI53,1393.869449,OUT019
FDR59,3061.649038,OUT018
FDD53,1555.942333,OUT035
FDY51,3061.649038,OUT017
FDT04,1555.942333,OUT049
FDU51,2748.503919,OUT049
FDG14,2371.235661,OUT035
NCU06,3061.649038,OUT045
DRG25,2900.873485,OUT046
DRH49,1605.220199,OUT035
FDN15,2066.05992,OUT035
FDL43,1555.942333,OUT018
NCT18,2900.873485,OUT049
NCB31,3061.649038,OUT013
FDK57,1913.457593,OUT035
FDY04,1393.869449,OUT019
NCP54,2022.925513,OUT046
FDF41,3061.649038,OUT013
FDM01,1755.581056,OUT045
FDW03,1755.581056,OUT045
FDF28,2022.925513,OUT045
FDY37,2066.05992,OUT017
FDQ03,3061.649038,OUT017
FDP51,2529.626261,OUT027
FDJ40,1809.745481,OUT017
FDC32,1703.501515,OUT049
DRI49,2221.388867,OUT027
NCW54,1555.942333,OUT017
FDF09,1555.942333,OUT017
FDP45,3061.649038,OUT018
DRJ23,2900.873485,OUT018
FDS59,1809.745481,OUT017
FDY08,2066.05992,OUT046
FDX16,2371.235661,OUT049
FDY16,2900.873485,OUT018
FDK32,2371.235661,OUT035
FDQ22,1555.942333,OUT013
NCC31,2371.235661,OUT018
FDG58,2371.235661,OUT049
DRF48,2900.873485,OUT013
DRH36,1555.942333,OUT049
NCR30,1555.942333,OUT035
FDB03,1941.828244,OUT019
FDZ28,2682.228588,OUT027
FDR35,2900.873485,OUT017
DRD15,3677.817706,OUT027
FDJ33,903.1047185,OUT019
FDA56,844.306746,OUT010
FDP56,1555.942333,OUT046
NCT30,1555.942333,OUT046
FDK15,1755.581056,OUT017
FDH44,2371.235661,OUT018
FDV01,2371.235661,OUT013
DRG03,2371.235661,OUT017
FDG50,2221.388867,OUT027
FDR16,1941.828244,OUT010
FDZ60,1755.581056,OUT046
DRG03,2371.235661,OUT045
FDS56,3061.649038,OUT018
FDU33,1555.942333,OUT045
DRD27,1703.501515,OUT035
FDW22,3061.649038,OUT046
DRA24,2513.690243,OUT045
FDF38,1555.942333,OUT049
FDX48,2371.235661,OUT013
FDS58,2437.115737,OUT018
FDC32,1703.501515,OUT046
NCQ29,3061.649038,OUT045
DRK39,1605.220199,OUT018
NCS38,1913.457593,OUT017
DRO47,1913.457593,OUT013
DRG27,2172.111001,OUT027
FDC57,3517.042153,OUT027
FDS55,2371.235661,OUT046
NCJ06,1913.457593,OUT018
FDO01,946.2391259,OUT019
NCM55,2900.873485,OUT045
FDC52,2371.235661,OUT049
FDQ15,1605.220199,OUT045
NCT30,2172.111001,OUT027
NCR42,2172.111001,OUT027
FDD28,1555.942333,OUT035
FDQ34,1755.581056,OUT049
FDZ12,2682.228588,OUT027
DRE13,485.3994046,OUT019
NCN07,946.2391259,OUT019
FDM28,2796.558798,OUT035
FDI10,2705.234654,OUT017
FDQ25,2580.07799,OUT013
FDA38,1941.828244,OUT010
DRI13,3061.649038,OUT049
FDY20,2221.388867,OUT027
NCZ53,2900.873485,OUT035
NCM31,2371.235661,OUT013
DRB01,2900.873485,OUT017
DRF37,3061.649038,OUT046
NCF42,2748.503919,OUT049
FDF16,2371.235661,OUT018
FDB41,1555.942333,OUT013
FDR34,3061.649038,OUT013
FDR15,2371.235661,OUT018
NCV42,793.6367986,OUT019
FDW51,3061.649038,OUT035
FDU36,1703.501515,OUT017
FDX60,1605.220199,OUT049
FDY03,1913.457593,OUT035
FDW55,3061.649038,OUT045
FDT01,1941.828244,OUT010
FDG58,2371.235661,OUT013
FDK21,3061.649038,OUT017
NCS41,1781.052691,OUT019
FDS10,2839.676358,OUT045
NCT53,2513.690243,OUT046
FDJ28,2900.873485,OUT018
FDX44,1605.220199,OUT045
FDT20,1555.942333,OUT018
FDO44,1809.745481,OUT017
NCX17,3061.649038,OUT049
FDY01,1913.457593,OUT017
FDJ12,3677.817706,OUT027
DRK35,1555.942333,OUT018
FDD47,1393.869449,OUT019
NCM53,1755.581056,OUT035
FDO45,1605.220199,OUT013
NCM42,635.7602616,OUT010
FDE04,2796.558798,OUT046
NCI30,3677.817706,OUT027
FDZ19,2705.234654,OUT013
FDW57,2748.503919,OUT013
FDA25,1755.581056,OUT013
FDT22,1555.942333,OUT046
FDP51,1913.457593,OUT013
FDD48,2529.626261,OUT027
FDY39,2900.873485,OUT035
FDO48,1941.828244,OUT010
FDD23,3517.042153,OUT027
DRN35,2172.111001,OUT027
FDT01,3061.649038,OUT035
FDC20,436.1215387,OUT010
DRJ35,1555.942333,OUT035
FDB32,1703.501515,OUT046
FDL24,2705.234654,OUT046
NCV42,1913.457593,OUT035
FDZ46,1755.581056,OUT046
FDC15,2371.235661,OUT013
FDD08,436.1215387,OUT019
FDY50,1605.220199,OUT049
FDD36,1913.457593,OUT013
FDG57,2172.111001,OUT027
FDL21,1555.942333,OUT018
FDN16,2371.749724,OUT027
FDJ09,2172.111001,OUT027
FDS01,1676.738004,OUT010
FDV33,3061.649038,OUT017
DRE12,1913.457593,OUT017
FDR07,1703.501515,OUT013
FDP48,1781.052691,OUT010
NCB55,1555.942333,OUT035
FDQ08,1555.942333,OUT013
FDR34,3061.649038,OUT035
FDO33,1913.457593,OUT046
FDP13,1555.942333,OUT045
FDX12,3061.649038,OUT049
NCT06,2513.690243,OUT049
FDR16,1941.828244,OUT019
FDE36,2513.690243,OUT046
FDZ36,2900.873485,OUT049
FDV13,1605.220199,OUT045
NCZ17,1555.942333,OUT035
FDU56,2900.873485,OUT045
FDM09,2705.234654,OUT035
FDV02,2705.234654,OUT017
FDS34,1913.457593,OUT018
FDA11,1703.501515,OUT049
FDP09,3061.649038,OUT017
FDB29,2529.626261,OUT027
FDT19,2705.234654,OUT017
DRH15,1555.942333,OUT017
FDY38,3061.649038,OUT046
FDF14,2987.404329,OUT027
FDN48,583.6807208,OUT010
FDQ12,3061.649038,OUT013
NCJ43,2705.234654,OUT045
FDE17,1251.414867,OUT019
FDB05,3061.649038,OUT035
FDH10,2900.873485,OUT045
NCR06,1555.942333,OUT017
FDU32,2022.925513,OUT018
FDD56,2705.234654,OUT049
FDO36,2796.558798,OUT018
FDH16,531.9300289,OUT010
FDX10,1555.942333,OUT018
FDZ37,1605.220199,OUT017
FDU31,1941.828244,OUT010
DRC49,2066.05992,OUT049
FDL15,2371.235661,OUT045
FDN32,1781.052691,OUT019
DRH59,2172.111001,OUT027
NCU29,2371.235661,OUT049
FDR37,1781.052691,OUT019
FDS14,2371.235661,OUT018
FDU02,3677.817706,OUT027
FDJ08,2900.873485,OUT035
NCZ06,3061.649038,OUT045
FDO31,1605.220199,OUT049
FDH31,1755.581056,OUT018
FDS58,2437.115737,OUT017
NCA53,2172.111001,OUT027
FDF50,2900.873485,OUT046
NCW42,3061.649038,OUT049
NCQ17,2371.235661,OUT045
FDK51,3061.649038,OUT018
NCW41,1317.294943,OUT010
NCR29,1555.942333,OUT017
FDB08,1317.294943,OUT019
FDA40,2221.388867,OUT027
FDL14,2437.115737,OUT018
FDB47,3061.649038,OUT046
FDO03,3061.649038,OUT035
DRK13,1781.052691,OUT019
FDX13,1941.828244,OUT010
FDF52,2900.873485,OUT046
FDT11,2900.873485,OUT013
FDB08,2437.115737,OUT013
FDQ28,2371.235661,OUT018
FDD29,3061.649038,OUT045
NCQ29,3677.817706,OUT027
NCO02,1555.942333,OUT013
FDR56,1781.052691,OUT010
NCM54,2066.05992,OUT049
FDP51,1913.457593,OUT035
FDT38,1605.220199,OUT013
FDZ20,3061.649038,OUT018
FDJ53,1964.12754,OUT013
FDX13,3061.649038,OUT049
FDP58,3061.649038,OUT035
NCK31,436.1215387,OUT019
FDA35,2022.925513,OUT018
FDV37,2950.983222,OUT018
NCO07,3677.817706,OUT027
FDA20,2900.873485,OUT045
FDZ59,2513.690243,OUT035
NCY17,1555.942333,OUT017
FDQ28,2371.235661,OUT035
FDV35,2371.235661,OUT017
FDQ36,1555.942333,OUT013
FDD34,2513.690243,OUT018
FDK51,3061.649038,OUT045
FDV31,2705.234654,OUT035
FDR04,1703.501515,OUT035
FDR14,1555.942333,OUT049
DRC36,1585.41386,OUT010
FDE39,844.306746,OUT019
FDP57,1755.581056,OUT049
FDE57,2066.05992,OUT046
NCN18,1845.024677,OUT046
NCQ05,2371.235661,OUT018
FDW47,1913.457593,OUT035
FDV46,2066.05992,OUT035
NCP29,1555.942333,OUT045
FDE09,1809.745481,OUT018
NCU06,3677.817706,OUT027
FDT19,1585.41386,OUT010
DRF15,2371.235661,OUT017
DRI51,2513.690243,OUT013
NCX54,1755.581056,OUT013
DRE01,3061.649038,OUT013
NCB07,2900.873485,OUT045
FDU50,1913.457593,OUT035
FDG40,1555.942333,OUT035
FDW10,2705.234654,OUT018
FDX51,2900.873485,OUT013
NCP17,1555.942333,OUT045
FDP21,2900.873485,OUT035
FDL04,1755.581056,OUT045
FDV23,2022.925513,OUT013
FDF24,1605.220199,OUT046
FDH56,2529.626261,OUT027
FDB51,1555.942333,OUT049
FDI58,2319.670183,OUT027
FDR20,1555.942333,OUT013
FDC51,2022.925513,OUT018
FDB16,2221.388867,OUT027
FDE40,1555.942333,OUT049
NCM17,1555.942333,OUT035
FDU56,2900.873485,OUT035
FDS32,946.2391259,OUT019
FDX02,3061.649038,OUT049
FDT39,2987.404329,OUT027
FDE35,1555.942333,OUT017
NCI42,1941.828244,OUT019
DRL23,1755.581056,OUT046
FDA10,2022.925513,OUT046
FDA11,1703.501515,OUT013
NCM06,2371.235661,OUT046
NCT05,3061.649038,OUT035
NCQ02,1781.052691,OUT010
NCY06,2066.05992,OUT049
FDY56,3061.649038,OUT035
FDL02,1755.581056,OUT035
NCI06,2748.503919,OUT035
FDQ14,2371.235661,OUT045
FDQ12,3061.649038,OUT017
FDP36,1555.942333,OUT046
FDK21,3677.817706,OUT027
FDO40,2371.235661,OUT045
NCK54,793.6367986,OUT019
FDY09,2748.503919,OUT018
NCW30,3061.649038,OUT049
NCC55,2172.111001,OUT027
FDE58,1913.457593,OUT018
FDR39,2900.873485,OUT013
FDU28,2900.873485,OUT049
FDH08,3061.649038,OUT017
FDG35,2705.234654,OUT045
FDG22,1555.942333,OUT049
FDC34,2371.235661,OUT035
FDP15,3061.649038,OUT018
FDK34,1941.828244,OUT010
FDU45,1913.457593,OUT035
FDQ04,2172.111001,OUT027
FDX22,3061.649038,OUT018
FDB45,1755.581056,OUT017
NCH43,3677.817706,OUT027
DRE60,3061.649038,OUT046
FDD17,3677.817706,OUT027
NCM54,2066.05992,OUT017
NCH55,2066.05992,OUT013
NCT06,2513.690243,OUT017
FDA48,3677.817706,OUT027
FDY58,3677.817706,OUT027
FDO25,3061.649038,OUT045
FDN50,1703.501515,OUT045
FDH35,2513.690243,OUT035
FDK09,3061.649038,OUT045
FDO16,1605.220199,OUT013
FDW11,1555.942333,OUT045
FDU47,2682.228588,OUT027
NCQ42,946.2391259,OUT010
FDK55,2221.388867,OUT027
FDN08,1913.457593,OUT049
FDT57,3061.649038,OUT045
FDJ12,3061.649038,OUT018
DRL59,1555.942333,OUT017
NCN53,1555.942333,OUT046
FDO51,436.1215387,OUT010
FDK56,2900.873485,OUT017
FDY12,1555.942333,OUT035
FDU15,1555.942333,OUT035
FDQ19,3061.649038,OUT046
DRF15,2371.235661,OUT045
DRE25,583.6807208,OUT019
FDK57,1913.457593,OUT018
FDD33,1941.828244,OUT010
FDR34,3677.817706,OUT027
FDU04,2022.925513,OUT045
FDE35,436.1215387,OUT019
NCD31,2513.690243,OUT035
FDJ56,1755.581056,OUT035
NCU53,2513.690243,OUT046
FDD39,3061.649038,OUT035
NCU17,635.7602616,OUT019
FDJ20,2022.925513,OUT046
NCW41,2437.115737,OUT018
FDL52,1555.942333,OUT035
FDS39,2066.05992,OUT035
DRJ47,2705.234654,OUT045
FDP13,436.1215387,OUT010
DRK39,485.3994046,OUT010
FDF28,946.2391259,OUT010
FDB09,2066.05992,OUT045
FDM51,1755.581056,OUT046
DRM49,1555.942333,OUT018
DRF23,2705.234654,OUT013
DRH01,2705.234654,OUT035
FDH12,2371.749724,OUT027
FDA28,946.2391259,OUT019
FDW37,1605.220199,OUT018
FDF02,1755.581056,OUT046
DRL37,1555.942333,OUT046
NCF43,2066.05992,OUT046
FDH08,1941.828244,OUT010
FDR34,1941.828244,OUT019
NCK19,2900.873485,OUT049
NCD55,1555.942333,OUT018
FDT27,3061.649038,OUT049
FDQ57,2371.235661,OUT045
FDA47,2513.690243,OUT035
DRG15,2172.111001,OUT027
FDE05,2371.235661,OUT018
FDN46,1755.581056,OUT046
FDX27,2319.670183,OUT027
FDT51,1809.745481,OUT045
FDU33,1555.942333,OUT013
FDJ16,2172.111001,OUT027
FDD20,903.1047185,OUT019
FDT36,1555.942333,OUT049
DRF15,2987.404329,OUT027
FDN52,485.3994046,OUT010
FDC22,3517.042153,OUT027
FDX15,2437.115737,OUT045
FDT13,2900.873485,OUT013
FDU04,2022.925513,OUT017
FDU31,1941.828244,OUT019
FDW59,2221.388867,OUT027
NCO29,2513.690243,OUT046
FDL15,2371.235661,OUT035
FDI41,2371.235661,OUT049
FDQ48,1703.501515,OUT049
DRI39,1555.942333,OUT013
FDI08,3061.649038,OUT013
FDC21,1809.745481,OUT049
FDF58,1555.942333,OUT035
FDS08,1628.683125,OUT010
FDE47,2022.925513,OUT045
NCP18,1251.414867,OUT019
NCR41,1703.501515,OUT013
FDA27,3061.649038,OUT013
FDA43,2900.873485,OUT035
FDA49,1605.220199,OUT045
NCE55,2748.503919,OUT018
DRM49,2172.111001,OUT027
FDF22,3677.817706,OUT027
FDQ15,1605.220199,OUT018
NCS54,2705.234654,OUT017
NCY05,1555.942333,OUT013
FDR45,3061.649038,OUT046
FDK57,2022.925513,OUT049
FDF41,1941.828244,OUT010
FDV21,2066.05992,OUT046
FDD51,1555.942333,OUT046
FDF33,1755.581056,OUT046
FDA38,3061.649038,OUT046
FDR56,2900.873485,OUT045
NCN41,2022.925513,OUT017
FDC60,2221.388867,OUT027
FDB47,3061.649038,OUT045
DRH01,2705.234654,OUT013
FDW08,1755.581056,OUT046
FDF38,2172.111001,OUT027
FDY32,2513.690243,OUT017
FDG34,1755.581056,OUT049
FDG47,1941.828244,OUT019
NCF18,2900.873485,OUT035
FDL39,1676.738004,OUT019
NCH55,2066.05992,OUT035
DRJ35,1555.942333,OUT049
FDS44,3061.649038,OUT035
DRE01,3061.649038,OUT018
FDY39,2900.873485,OUT013
FDY32,2513.690243,OUT018
FDR33,2425.914149,OUT027
NCP50,1605.220199,OUT049
FDZ47,1703.501515,OUT018
FDU57,2371.235661,OUT049
FDY44,2900.873485,OUT013
DRH59,1555.942333,OUT018
FDB03,3677.817706,OUT027
FDY46,2900.873485,OUT045
FDM39,2748.503919,OUT045
FDY36,1555.942333,OUT035
NCM55,2900.873485,OUT035
FDJ50,436.1215387,OUT010
DRL60,2371.235661,OUT013
NCJ54,3061.649038,OUT049
FDX59,1555.942333,OUT017
FDI07,2950.983222,OUT013
DRF51,436.1215387,OUT010
FDM14,1755.581056,OUT017
FDP21,2900.873485,OUT045
FDE40,1555.942333,OUT035
FDE05,2371.235661,OUT035
FDM13,2682.228588,OUT027
FDC34,2987.404329,OUT027
NCI55,2022.925513,OUT018
NCE43,2513.690243,OUT018
FDW58,1755.581056,OUT018
FDG60,3061.649038,OUT045
FDV31,2705.234654,OUT017
FDR47,2900.873485,OUT013
FDM60,436.1215387,OUT019
NCF06,3061.649038,OUT018
NCN26,2529.626261,OUT027
FDQ59,1605.220199,OUT049
FDF09,1555.942333,OUT046
NCS06,3061.649038,OUT017
FDT44,1913.457593,OUT046
FDI19,3061.649038,OUT017
FDT22,1555.942333,OUT017
NCF54,3321.403322,OUT027
DRG25,2900.873485,OUT045
FDB59,2900.873485,OUT017
FDQ37,2900.873485,OUT017
FDP56,1555.942333,OUT035
FDW44,2705.234654,OUT035
FDJ26,1941.828244,OUT010
FDU43,3061.649038,OUT018
FDW33,1755.581056,OUT045
NCX53,2763.003907,OUT027
FDN56,1251.414867,OUT010
DRF15,2371.235661,OUT049
FDO33,1913.457593,OUT017
FDZ39,635.7602616,OUT010
NCJ19,1555.942333,OUT017
FDU01,2900.873485,OUT035
FDT12,3061.649038,OUT035
NCM18,1555.942333,OUT018
FDP19,2066.05992,OUT017
NCR42,1555.942333,OUT049
FDN10,1913.457593,OUT046
FDG44,1555.942333,OUT017
FDQ10,2705.234654,OUT046
DRH13,1755.581056,OUT049
FDT52,3061.649038,OUT013
FDM56,1809.745481,OUT045
NCO43,635.7602616,OUT010
NCV29,2748.503919,OUT035
NCF06,3061.649038,OUT013
FDO50,1651.750823,OUT035
FDT59,3061.649038,OUT013
FDX40,2172.111001,OUT027
FDE50,2900.873485,OUT017
FDX51,2900.873485,OUT017
NCD30,1703.501515,OUT018
FDK15,1755.581056,OUT013
FDL12,1555.942333,OUT045
FDK46,3061.649038,OUT017
DRH49,485.3994046,OUT010
FDQ57,2371.235661,OUT046
FDY59,1703.501515,OUT017
FDO09,3061.649038,OUT018
NCG30,2066.05992,OUT035
FDM09,2513.690243,OUT017
NCN17,2371.749724,OUT027
NCS42,1605.220199,OUT013
FDD02,793.6367986,OUT019
FDE34,2900.873485,OUT013
FDU38,2900.873485,OUT045
FDB33,2437.115737,OUT046
NCJ29,1605.220199,OUT017
FDZ27,1555.942333,OUT035
FDI40,1755.581056,OUT013
FDG22,1555.942333,OUT013
FDT51,1809.745481,OUT017
FDF20,2950.983222,OUT018
FDV50,2022.925513,OUT035
FDT02,1555.942333,OUT049
DRC49,2371.235661,OUT017
FDF26,2371.235661,OUT049
FDV52,1913.457593,OUT035
FDX59,1555.942333,OUT049
FDV25,3061.649038,OUT035
FDW23,2172.111001,OUT027
FDE53,1755.581056,OUT018
FDA19,2066.05992,OUT017
FDH22,2066.05992,OUT046
NCO41,1703.501515,OUT013
FDX12,3061.649038,OUT017
FDF17,2900.873485,OUT013
FDS11,3061.649038,OUT045
FDR51,2371.235661,OUT035
FDT49,635.7602616,OUT010
FDC56,1964.12754,OUT013
FDR13,2529.626261,OUT027
FDQ60,1964.12754,OUT035
FDN38,3061.649038,OUT049
NCL29,2437.115737,OUT013
FDO13,3129.858911,OUT027
FDE26,2371.235661,OUT018
FDA31,1585.41386,OUT010
FDX14,1555.942333,OUT035
FDA34,2705.234654,OUT045
FDF26,2371.235661,OUT013
FDE38,2513.690243,OUT045
DRI11,1913.457593,OUT046
FDQ60,2529.626261,OUT027
FDL21,2172.111001,OUT027
DRC12,3517.042153,OUT027
FDC47,3061.649038,OUT046
FDE57,2066.05992,OUT045
FDT14,1964.12754,OUT045
NCZ53,2900.873485,OUT046
FDE28,3061.649038,OUT018
FDR19,2371.235661,OUT035
