Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU24,1703.009521,OUT035
FDA21,1824.188843,OUT027
FDH58,1685.083862,OUT027
FDW36,1218.643921,OUT018
FDI45,1761.596313,OUT027
FDU01,1410.782715,OUT018
FDF35,1627.307007,OUT027
FDU43,1648.697998,OUT019
FDE24,1479.46814,OUT019
FDK50,1458.441406,OUT049
FDG31,1653.011841,OUT045
FDC60,1646.513428,OUT045
FDL36,1694.919312,OUT013
FDP21,1494.765137,OUT013
FDW16,1665.585693,OUT045
FDX02,1521.582397,OUT017
FDQ58,1745.63269,OUT027
FDT51,1303.675537,OUT046
FDD59,1715.013062,OUT049
NCM42,1215.988525,OUT018
FDA57,1528.601685,OUT018
FDZ48,1339.589233,OUT035
FDE46,1402.142212,OUT045
NCZ30,1431.658203,OUT019
FDB56,1457.907715,OUT017
FDA25,1629.361694,OUT027
FDD20,1415.900024,OUT013
FDL25,1702.376587,OUT013
NCO18,1467.560547,OUT049
FDJ45,1557.660034,OUT017
FDR12,1449.015991,OUT035
NCF19,1692.830444,OUT010
FDK25,1401.12439,OUT046
NCR17,1285.534302,OUT046
FDC52,1416.574585,OUT046
NCA54,1435.458008,OUT017
FDR45,1655.111572,OUT010
NCM19,1368.081055,OUT049
FDF39,1925.493774,OUT027
FDX23,1719.372925,OUT049
FDD58,1977.353882,OUT027
FDX28,1336.434692,OUT013
NCD31,1459.598999,OUT013
FDU57,1274.242432,OUT018
FDI27,1589.638428,OUT046
NCM42,1277.494995,OUT046
FDD32,1982.638794,OUT027
FDI34,1563.800171,OUT013
NCM29,1399.196533,OUT049
FDG46,1210.593384,OUT018
DRC01,1712.289185,OUT010
FDB15,1886.910522,OUT027
NCA17,1722.949951,OUT027
FDF10,1386.418335,OUT046
FDR26,1769.813599,OUT027
FDI02,1353.256714,OUT049
NCM54,1436.692871,OUT010
FDF14,1432.33606,OUT013
FDJ33,1402.536743,OUT010
FDM20,1605.091309,OUT035
FDC03,1783.894897,OUT027
NCX05,1279.466431,OUT046
NCM41,1996.071167,OUT027
NCU29,1453.439697,OUT010
FDQ59,1641.954712,OUT017
FDH46,1375.022461,OUT010
FDH09,1667.292114,OUT013
NCD06,1582.765259,OUT045
FDC15,1408.396484,OUT035
DRD37,1929.079956,OUT027
FDT28,1703.609253,OUT027
FDR28,1750.242432,OUT027
FDT38,1659.697388,OUT017
FDV34,1981.325439,OUT027
FDY52,1669.321045,OUT035
FDB34,1712.287476,OUT013
DRL23,1230.886475,OUT018
DRB24,1387.942993,OUT046
FDJ50,1594.771606,OUT046
FDQ49,1427.15918,OUT035
FDP20,1377.431885,OUT035
FDV19,1723.919067,OUT027
NCR54,1489.092041,OUT045
FDO09,1664.52356,OUT010
FDS57,1305.916626,OUT018
FDN10,1388.505737,OUT049
FDV23,1398.516235,OUT049
FDY28,1545.009399,OUT049
DRG51,1477.950439,OUT013
FDD45,1760.612061,OUT019
NCL18,1769.735474,OUT027
NCM29,1402.746216,OUT013
FDF17,1805.395386,OUT027
FDE22,1372.785278,OUT017
FDQ22,1591.084229,OUT017
FDS01,1516.329468,OUT013
FDW35,1928.151978,OUT027
FDJ33,1291.636108,OUT046
NCF54,1426.408569,OUT035
FDE09,1342.393677,OUT013
NCE06,1375.784546,OUT045
DRH49,1720.105347,OUT049
FDY43,1453.12561,OUT045
NCT05,1562.626465,OUT017
FDZ34,1492.872437,OUT045
FDL38,1656.002075,OUT017
FDZ31,1481.949341,OUT017
FDR14,1619.486694,OUT035
NCN54,1672.07019,OUT049
NCC42,1673.963501,OUT027
FDK08,1652.391357,OUT017
FDP59,1320.905151,OUT013
FDV22,1440.869019,OUT035
FDD33,1578.651855,OUT035
DRE60,1804.328369,OUT027
FDK52,1530.46106,OUT046
FDA02,1366.543579,OUT017
FDM56,1347.618408,OUT049
FDE57,1378.126099,OUT035
FDM32,1700.903931,OUT045
NCQ30,1618.753784,OUT027
FDQ27,1628.008057,OUT027
FDT60,1654.776001,OUT027
FDU43,1593.42627,OUT049
NCO55,1288.035645,OUT035
FDG02,1471.335938,OUT045
FDJ28,1555.093384,OUT013
FDP40,1312.274536,OUT045
FDJ38,1478.768555,OUT045
NCC54,1498.416382,OUT017
NCZ41,1343.426147,OUT046
FDK38,1469.554565,OUT019
FDU52,1439.323608,OUT013
FDC40,1642.738159,OUT046
NCR30,1613.180542,OUT017
NCN18,1277.96521,OUT017
FDB50,1653.592773,OUT035
FDG04,1526.054321,OUT013
FDR26,1467.107788,OUT035
NCT17,1404.407837,OUT018
FDX35,1842.246948,OUT027
FDS12,1291.130493,OUT046
NCZ29,1652.842773,OUT027
FDB38,1521.142334,OUT010
FDP12,1610.952271,OUT013
FDP22,1620.905273,OUT046
FDS26,1485.907471,OUT018
FDR52,1458.307007,OUT046
DRJ13,1409.406006,OUT046
FDU48,1665.457886,OUT027
FDE29,1614.345337,OUT035
NCT29,1355.288452,OUT049
DRK37,1426.564575,OUT018
FDK55,1656.624268,OUT046
FDR07,1650.486938,OUT046
FDO21,1855.504272,OUT027
FDK46,1600.859619,OUT049
FDB12,1306.819336,OUT045
FDT31,1790.960449,OUT027
FDJ33,1306.947021,OUT045
FDC26,1624.28186,OUT027
NCQ02,1497.629028,OUT045
FDP08,1571.11792,OUT010
FDB11,1842.358765,OUT027
FDV55,1431.041992,OUT013
FDW20,1402.234985,OUT049
NCJ18,1426.755127,OUT019
FDC41,1546.646606,OUT018
FDE14,1628.450195,OUT027
FDG35,1521.044556,OUT013
FDF45,1666.901001,OUT035
FDS19,1987.894653,OUT027
FDS58,1510.101318,OUT019
FDA26,1484.551636,OUT017
FDM32,1733.658936,OUT049
FDL45,1332.943481,OUT046
FDZ55,1460.569458,OUT049
FDY37,1414.912598,OUT049
FDO46,1475.121338,OUT046
FDQ60,1297.962524,OUT046
FDA19,1287.000977,OUT018
FDL15,1375.641113,OUT046
FDM10,1437.124146,OUT018
NCL05,1592.939941,OUT017
DRK49,1703.3927,OUT010
NCE18,1906.070313,OUT027
FDG40,1609.345703,OUT049
DRI59,1525.389648,OUT045
FDK28,1574.644287,OUT035
NCD06,1696.092285,OUT019
FDO11,1650.491699,OUT019
FDK27,1335.837891,OUT046
FDT43,1927.047119,OUT027
FDD38,1232.607056,OUT018
FDA16,1571.192261,OUT049
FDL14,1689.995728,OUT027
NCM17,1597.328979,OUT049
FDD20,1387.911377,OUT045
FDA40,1673.467163,OUT045
FDL43,1659.353638,OUT045
FDV15,1283.296875,OUT045
FDE52,1697.814697,OUT046
NCL17,1433.885986,OUT010
NCJ31,1514.119019,OUT045
FDR60,1653.197998,OUT045
NCA18,1334.223267,OUT035
FDS21,1949.159668,OUT027
FDW09,1679.300537,OUT035
FDL26,1427.091431,OUT035
FDS47,1603.382935,OUT018
FDC39,1488.86499,OUT046
FDT51,1335.864746,OUT035
FDK40,1616.595093,OUT035
NCG19,1521.048584,OUT045
FDZ07,1638.358887,OUT046
FDF08,1996.299438,OUT027
FDO04,1695.955444,OUT013
FDK41,1560.425415,OUT018
FDP15,1620.094116,OUT049
NCD43,1197.90271,OUT018
NCP18,1418.285278,OUT013
FDZ51,1684.058472,OUT046
DRH13,1308.444946,OUT035
FDF38,1617.120605,OUT045
NCI43,1613.319702,OUT045
FDM38,1935.385376,OUT027
FDS03,1639.464966,OUT013
DRJ47,1414.687866,OUT017
FDT50,1764.283081,OUT010
FDV02,1435.116333,OUT046
NCG18,1282.212524,OUT017
FDW52,1428.832764,OUT046
FDS40,1619.696777,OUT035
FDN31,1471.978149,OUT017
FDA37,1322.534546,OUT045
FDA15,1530.206543,OUT046
FDL39,1429.948853,OUT046
FDJ53,1334.241943,OUT045
FDX22,1526.212402,OUT013
NCZ42,1562.037964,OUT045
FDD56,1742.991577,OUT027
FDD40,1484.684082,OUT017
FDS50,1567.863892,OUT013
NCN14,1492.392822,OUT013
FDT15,1494.600708,OUT013
NCS18,1627.950317,OUT027
NCO26,1381.643799,OUT010
FDF58,1587.152222,OUT018
NCB19,1665.269165,OUT013
FDH26,1355.590942,OUT017
DRB24,1715.874512,OUT027
FDA49,1570.100098,OUT018
FDB32,1678.460571,OUT045
FDI36,1493.589722,OUT017
NCA17,1470.853638,OUT010
FDH22,1378.429688,OUT013
NCM26,1322.097046,OUT018
FDT15,1774.913574,OUT027
FDB16,1581.123779,OUT018
NCP54,1668.253052,OUT027
FDJ36,1322.799561,OUT013
FDO28,1341.069092,OUT045
FDU09,1632.217651,OUT013
FDF29,1358.737427,OUT017
FDY08,1353.81189,OUT013
DRJ59,1545.322876,OUT018
FDT23,1946.14856,OUT027
FDU15,1542.105835,OUT018
FDT47,1749.780151,OUT013
FDI53,1477.30127,OUT019
FDR59,1497.456177,OUT018
FDD53,1619.838135,OUT035
FDY51,1514.136353,OUT017
FDT04,1638.574097,OUT049
FDU51,1483.809082,OUT049
FDG14,1398.670654,OUT035
NCU06,1504.709106,OUT045
DRG25,1487.875366,OUT046
DRH49,1708.776367,OUT035
FDN15,1401.626587,OUT035
FDL43,1579.754761,OUT018
NCT18,1468.860718,OUT049
NCB31,1570.379028,OUT013
FDK57,1377.734741,OUT035
FDY04,1530.617188,OUT019
NCP54,1330.484619,OUT046
FDF41,1568.562134,OUT013
FDM01,1277.906372,OUT045
FDW03,1287.297607,OUT045
FDF28,1339.298584,OUT045
FDY37,1367.612427,OUT017
FDQ03,1545.044067,OUT017
FDP51,1645.981689,OUT027
FDJ40,1315.947266,OUT017
FDC32,1692.437378,OUT049
DRI49,1975.963379,OUT027
NCW54,1594.921753,OUT017
FDF09,1577.592773,OUT017
FDP45,1483.537842,OUT018
DRJ23,1418.875244,OUT018
FDS59,1293.707031,OUT017
FDY08,1301.029663,OUT046
FDX16,1437.624268,OUT049
FDY16,1405.51062,OUT018
FDK32,1429.430786,OUT035
FDQ22,1647.483765,OUT013
NCC31,1308.269775,OUT018
FDG58,1455.924927,OUT049
DRF48,1543.051758,OUT013
DRH36,1701.866699,OUT049
NCR30,1647.525391,OUT035
FDB03,1645.930786,OUT019
FDZ28,1676.909058,OUT027
FDR35,1511.452515,OUT017
DRD15,1848.293701,OUT027
FDJ33,1425.234375,OUT019
FDA56,1423.941772,OUT010
FDP56,1570.727783,OUT046
NCT30,1536.732056,OUT046
FDK15,1260.977417,OUT017
FDH44,1322.390625,OUT018
FDV01,1456.938843,OUT013
DRG03,1387.759277,OUT017
FDG50,1970.593262,OUT027
FDR16,1594.031738,OUT010
FDZ60,1270.654053,OUT046
DRG03,1406.934692,OUT045
FDS56,1495.796631,OUT018
FDU33,1561.602783,OUT045
DRD27,1747.275024,OUT035
FDW22,1501.794312,OUT046
DRA24,1412.696533,OUT045
FDF38,1649.221069,OUT049
FDX48,1429.151855,OUT013
FDS58,1337.780518,OUT018
FDC32,1642.610596,OUT046
NCQ29,1561.257813,OUT045
DRK39,1597.425781,OUT018
NCS38,1287.892334,OUT017
DRO47,1374.812134,OUT013
DRG27,1902.056885,OUT027
FDC57,1784.186157,OUT027
FDS55,1357.256714,OUT046
NCJ06,1233.088379,OUT018
FDO01,1476.115234,OUT019
NCM55,1454.071167,OUT045
FDC52,1465.911011,OUT049
FDQ15,1657.483521,OUT045
NCT30,1865.873291,OUT027
NCR42,1867.08374,OUT027
FDD28,1666.150757,OUT035
FDQ34,1320.621826,OUT049
FDZ12,1677.287231,OUT027
DRE13,1772.225952,OUT019
NCN07,1461.229004,OUT019
FDM28,1464.015381,OUT035
FDI10,1407.1875,OUT017
FDQ25,1458.771118,OUT013
FDA38,1642.777222,OUT010
DRI13,1574.037598,OUT049
FDY20,1985.333618,OUT027
NCZ53,1458.514648,OUT035
NCM31,1406.941528,OUT013
DRB01,1462.392578,OUT017
DRF37,1585.119263,OUT046
NCF42,1441.495483,OUT049
FDF16,1276.859253,OUT018
FDB41,1622.181519,OUT013
FDR34,1572.148315,OUT013
FDR15,1296.198853,OUT018
NCV42,1404.678467,OUT019
FDW51,1509.612915,OUT035
FDU36,1683.581543,OUT017
FDX60,1697.780029,OUT049
FDY03,1316.37854,OUT035
FDW55,1596.665161,OUT045
FDT01,1601.875122,OUT010
FDG58,1461.897339,OUT013
FDK21,1536.681641,OUT017
NCS41,1560.804321,OUT019
FDS10,1483.313354,OUT045
NCT53,1414.261353,OUT046
FDJ28,1438.03479,OUT018
FDX44,1640.877197,OUT045
FDT20,1522.71582,OUT018
FDO44,1319.11377,OUT017
NCX17,1556.493286,OUT049
FDY01,1316.158569,OUT017
FDJ12,1802.172729,OUT027
DRK35,1471.465576,OUT018
FDD47,1511.700195,OUT019
NCM53,1303.820557,OUT035
FDO45,1714.05481,OUT013
NCM42,1387.90918,OUT010
FDE04,1461.432617,OUT046
NCI30,1839.333374,OUT027
FDZ19,1464.62439,OUT013
FDW57,1481.942993,OUT013
FDA25,1341.152466,OUT013
FDT22,1608.439087,OUT046
FDP51,1363.542236,OUT013
FDD48,1656.503784,OUT027
FDY39,1481.840454,OUT035
FDO48,1625.161987,OUT010
FDD23,1773.045898,OUT027
DRN35,1881.533936,OUT027
FDT01,1537.948608,OUT035
FDC20,1733.664673,OUT010
DRJ35,1689.827881,OUT035
FDB32,1659.970703,OUT046
FDL24,1453.436279,OUT046
NCV42,1302.868286,OUT035
FDZ46,1286.953735,OUT046
FDC15,1429.689697,OUT013
FDD08,1678.049805,OUT019
FDY50,1699.624146,OUT049
FDD36,1386.325439,OUT013
FDG57,1925.777222,OUT027
FDL21,1525.24231,OUT018
FDN16,1607.211792,OUT027
FDJ09,1954.304565,OUT027
FDS01,1568.105469,OUT010
FDV33,1549.833862,OUT017
DRE12,1325.941528,OUT017
FDR07,1704.467407,OUT013
FDP48,1541.178955,OUT010
NCB55,1612.462158,OUT035
FDQ08,1666.296753,OUT013
FDR34,1556.711548,OUT035
FDO33,1310.118408,OUT046
FDP13,1538.537842,OUT045
FDX12,1603.324219,OUT049
NCT06,1466.890137,OUT049
FDR16,1588.295166,OUT019
FDE36,1414.613892,OUT046
FDZ36,1496.889526,OUT049
FDV13,1687.849854,OUT045
NCZ17,1606.103516,OUT035
FDU56,1494.84668,OUT045
FDM09,1438.484497,OUT035
FDV02,1434.051025,OUT017
FDS34,1244.619995,OUT018
FDA11,1694.418579,OUT049
FDP09,1485.393921,OUT017
FDB29,1651.060669,OUT027
FDT19,1403.859619,OUT017
DRH15,1572.603516,OUT017
FDY38,1512.154419,OUT046
FDF14,1714.062256,OUT027
FDN48,1772.21228,OUT010
FDQ12,1567.098755,OUT013
NCJ43,1441.226196,OUT045
FDE17,1503.330322,OUT019
FDB05,1558.114014,OUT035
FDH10,1472.481201,OUT045
NCR06,1594.314087,OUT017
FDU32,1272.217407,OUT018
FDD56,1455.300293,OUT049
FDO36,1379.467407,OUT018
FDH16,1777.858521,OUT010
FDX10,1499.00061,OUT018
FDZ37,1667.943359,OUT017
FDU31,1624.43335,OUT010
DRC49,1379.005615,OUT049
FDL15,1386.678589,OUT045
FDN32,1574.610352,OUT019
DRH59,1989.293213,OUT027
NCU29,1381.630371,OUT049
FDR37,1555.75415,OUT019
FDS14,1332.213135,OUT018
FDU02,1835.606689,OUT027
FDJ08,1495.451538,OUT035
NCZ06,1533.392822,OUT045
FDO31,1672.786621,OUT049
FDH31,1254.476807,OUT018
FDS58,1400.477295,OUT017
NCA53,1948.279907,OUT027
FDF50,1485.606567,OUT046
NCW42,1544.908447,OUT049
NCQ17,1392.609253,OUT045
FDK51,1528.835449,OUT018
NCW41,1504.732788,OUT010
NCR29,1572.262817,OUT017
FDB08,1522.796875,OUT019
FDA40,1994.055542,OUT027
FDL14,1304.742065,OUT018
FDB47,1463.425049,OUT046
FDO03,1574.678223,OUT035
DRK13,1604.981079,OUT019
FDX13,1633.41748,OUT010
FDF52,1427.19165,OUT046
FDT11,1499.236206,OUT013
FDB08,1465.356323,OUT013
FDQ28,1337.978882,OUT018
FDD29,1578.881958,OUT045
NCQ29,1879.802856,OUT027
NCO02,1682.3479,OUT013
FDR56,1581.30957,OUT010
NCM54,1377.145996,OUT049
FDP51,1336.923218,OUT035
FDT38,1707.382202,OUT013
FDZ20,1495.786865,OUT018
FDJ53,1366.119263,OUT013
FDX13,1581.236084,OUT049
FDP58,1546.748657,OUT035
NCK31,1722.242188,OUT019
FDA35,1281.972778,OUT018
FDV37,1421.775879,OUT018
NCO07,1796.446289,OUT027
FDA20,1469.868042,OUT045
FDZ59,1414.114014,OUT035
NCY17,1585.478027,OUT017
FDQ28,1424.30835,OUT035
FDV35,1371.507568,OUT017
FDQ36,1616.601318,OUT013
FDD34,1344.283936,OUT018
FDK51,1598.86499,OUT045
FDV31,1447.297241,OUT035
FDR04,1718.249512,OUT035
FDR14,1637.577271,OUT049
DRC36,1546.011108,OUT010
FDE39,1433.200439,OUT019
FDP57,1351.739502,OUT049
FDE57,1346.753784,OUT046
NCN18,1280.542236,OUT046
NCQ05,1339.152588,OUT018
FDW47,1343.599243,OUT035
FDV46,1411.692139,OUT035
NCP29,1594.100464,OUT045
FDE09,1226.65625,OUT018
NCU06,1823.906006,OUT027
FDT19,1510.450562,OUT010
DRF15,1394.138184,OUT017
DRI51,1498.494995,OUT013
NCX54,1296.678101,OUT013
DRE01,1582.603882,OUT013
NCB07,1472.410156,OUT045
FDU50,1352.450439,OUT035
FDG40,1590.002686,OUT035
FDW10,1381.054688,OUT018
FDX51,1511.412354,OUT013
NCP17,1655.549316,OUT045
FDP21,1469.810059,OUT035
FDL04,1283.886963,OUT045
FDV23,1398.453247,OUT013
FDF24,1652.307373,OUT046
FDH56,1595.301025,OUT027
FDB51,1671.236572,OUT049
FDI58,1991.256226,OUT027
FDR20,1674.455811,OUT013
FDC51,1306.50293,OUT018
FDB16,1974.377563,OUT027
FDE40,1676.373413,OUT049
NCM17,1579.596558,OUT035
FDU56,1503.303589,OUT035
FDS32,1486.083618,OUT019
FDX02,1569.624756,OUT049
FDT39,1704.210083,OUT027
FDE35,1621.770264,OUT017
NCI42,1614.456543,OUT019
DRL23,1294.189331,OUT046
FDA10,1332.189087,OUT046
FDA11,1700.209351,OUT013
NCM06,1354.171753,OUT046
NCT05,1596.774292,OUT035
NCQ02,1575.226196,OUT010
NCY06,1381.905518,OUT049
FDY56,1525.821533,OUT035
FDL02,1298.364746,OUT035
NCI06,1447.620728,OUT035
FDQ14,1352.260986,OUT045
FDQ12,1512.945557,OUT017
FDP36,1628.499023,OUT046
FDK21,1869.315308,OUT027
FDO40,1392.889526,OUT045
NCK54,1424.11499,OUT019
FDY09,1385.332153,OUT018
NCW30,1609.671021,OUT049
NCC55,1906.838989,OUT027
FDE58,1277.926147,OUT018
FDR39,1506.164429,OUT013
FDU28,1503.757446,OUT049
FDH08,1497.204834,OUT017
FDG35,1480.858398,OUT045
FDG22,1613.393311,OUT049
FDC34,1406.882446,OUT035
FDP15,1505.970947,OUT018
FDK34,1649.090332,OUT010
FDU45,1334.474976,OUT035
FDQ04,1900.839233,OUT027
FDX22,1411.794067,OUT018
FDB45,1283.68689,OUT017
NCH43,1776.508301,OUT027
DRE60,1468.833008,OUT046
FDD17,1854.210083,OUT027
NCM54,1333.026001,OUT017
NCH55,1392.365234,OUT013
NCT06,1415.480103,OUT017
FDA48,1844.127808,OUT027
FDY58,1842.361816,OUT027
FDO25,1488.111084,OUT045
FDN50,1705.81665,OUT045
FDH35,1459.228149,OUT035
FDK09,1510.614502,OUT045
FDO16,1701.736816,OUT013
FDW11,1646.22998,OUT045
FDU47,1695.390381,OUT027
NCQ42,1440.359131,OUT010
FDK55,1990.854614,OUT027
FDN08,1356.419312,OUT049
FDT57,1555.451294,OUT045
FDJ12,1405.991577,OUT018
DRL59,1611.138428,OUT017
NCN53,1540.94104,OUT046
FDO51,1687.742798,OUT010
FDK56,1448.478271,OUT017
FDY12,1616.056152,OUT035
FDU15,1635.815063,OUT035
FDQ19,1549.514893,OUT046
DRF15,1414.495239,OUT045
DRE25,1785.444946,OUT019
FDK57,1280.172607,OUT018
FDD33,1629.090698,OUT010
FDR34,1853.738159,OUT027
FDU04,1360.826172,OUT045
FDE35,1731.262573,OUT019
NCD31,1438.202026,OUT035
FDJ56,1260.778931,OUT035
NCU53,1410.750366,OUT046
FDD39,1521.183838,OUT035
NCU17,1378.889282,OUT019
FDJ20,1308.642456,OUT046
NCW41,1346.259399,OUT018
FDL52,1601.964478,OUT035
FDS39,1384.521118,OUT035
DRJ47,1434.113892,OUT045
FDP13,1655.299316,OUT010
DRK39,1744.375,OUT010
FDF28,1451.038452,OUT010
FDB09,1333.461914,OUT045
FDM51,1709.33374,OUT046
DRM49,1530.768311,OUT018
DRF23,1492.676392,OUT013
DRH01,1445.125977,OUT035
FDH12,1575.005005,OUT027
FDA28,1461.082642,OUT019
FDW37,1607.466675,OUT018
FDF02,1266.703369,OUT046
DRL37,1610.173218,OUT046
NCF43,1348.911255,OUT046
FDH08,1618.109863,OUT010
FDR34,1653.568848,OUT019
NCK19,1479.236816,OUT049
NCD55,1518.1521,OUT018
FDT27,1561.976318,OUT049
FDQ57,1403.113647,OUT045
FDA47,1449.348145,OUT035
DRG15,1970.951416,OUT027
FDE05,1335.309326,OUT018
FDN46,1268.026245,OUT046
FDX27,2003.194214,OUT027
FDT51,1318.838013,OUT045
FDU33,1596.593384,OUT013
FDJ16,1924.165405,OUT027
FDD20,1470.509521,OUT019
FDT36,1635.174072,OUT049
DRF15,1728.084473,OUT027
FDN52,1729.34729,OUT010
FDC22,1782.969849,OUT027
FDX15,1414.310059,OUT045
FDT13,1539.777588,OUT013
FDU04,1344.89563,OUT017
FDU31,1636.751099,OUT019
FDW59,2008.351929,OUT027
NCO29,1403.123901,OUT046
FDL15,1400.725342,OUT035
FDI41,1418.771484,OUT049
FDQ48,1746.61377,OUT049
DRI39,1660.908936,OUT013
FDI08,1604.184937,OUT013
FDC21,1338.874756,OUT049
FDF58,1685.042725,OUT035
FDS08,1534.730103,OUT010
FDE47,1355.520386,OUT045
NCP18,1502.604248,OUT019
NCR41,1734.059937,OUT013
FDA27,1622.053833,OUT013
FDA43,1496.10437,OUT035
FDA49,1648.774414,OUT045
NCE55,1333.547241,OUT018
DRM49,1930.733398,OUT027
FDF22,1801.475464,OUT027
FDQ15,1579.578247,OUT018
NCS54,1431.723755,OUT017
NCY05,1604.723877,OUT013
FDR45,1564.197266,OUT046
FDK57,1400.915894,OUT049
FDF41,1644.765869,OUT010
FDV21,1341.773315,OUT046
FDD51,1610.750122,OUT046
FDF33,1305.594849,OUT046
FDA38,1518.321899,OUT046
FDR56,1487.644897,OUT045
NCN41,1302.026489,OUT017
FDC60,1956.608887,OUT027
FDB47,1478.182495,OUT045
DRH01,1471.49292,OUT013
FDW08,1302.847534,OUT046
FDF38,1932.985718,OUT027
FDY32,1365.117798,OUT017
FDG34,1374.883667,OUT049
FDG47,1679.770264,OUT019
NCF18,1460.173584,OUT035
FDL39,1562.845215,OUT019
NCH55,1367.748657,OUT035
DRJ35,1692.247314,OUT049
FDS44,1568.760986,OUT035
DRE01,1465.809937,OUT018
FDY39,1506.852173,OUT013
FDY32,1298.606323,OUT018
FDR33,1609.849731,OUT027
NCP50,1700.314819,OUT049
FDZ47,1629.656006,OUT018
FDU57,1389.74646,OUT049
FDY44,1551.037842,OUT013
DRH59,1592.618652,OUT018
FDB03,1835.059692,OUT027
FDY46,1483.897461,OUT045
FDM39,1427.449341,OUT045
FDY36,1664.7854,OUT035
NCM55,1466.466064,OUT035
FDJ50,1700.676514,OUT010
DRL60,1403.845093,OUT013
NCJ54,1547.930664,OUT049
FDX59,1574.395874,OUT017
FDI07,1562.420044,OUT013
DRF51,1680.430054,OUT010
FDM14,1323.562134,OUT017
FDP21,1454.499756,OUT045
FDE40,1664.012207,OUT035
FDE05,1434.01416,OUT035
FDM13,1671.262329,OUT027
FDC34,1707.671997,OUT027
NCI55,1274.527344,OUT018
NCE43,1322.357056,OUT018
FDW58,1251.010864,OUT018
FDG60,1535.791382,OUT045
FDV31,1416.901245,OUT017
FDR47,1537.025024,OUT013
FDM60,1712.145508,OUT019
NCF06,1477.599365,OUT018
NCN26,1660.5177,OUT027
FDQ59,1695.943237,OUT049
FDF09,1574.630737,OUT046
NCS06,1544.309326,OUT017
FDT44,1320.459229,OUT046
FDI19,1558.65918,OUT017
FDT22,1610.479004,OUT017
NCF54,1725.27771,OUT027
DRG25,1501.2854,OUT045
FDB59,1512.31958,OUT017
FDQ37,1455.184937,OUT017
FDP56,1600.970581,OUT035
FDW44,1435.39978,OUT035
FDJ26,1603.189453,OUT010
FDU43,1476.130493,OUT018
FDW33,1266.344116,OUT045
NCX53,1706.664673,OUT027
FDN56,1461.557373,OUT010
DRF15,1443.928345,OUT049
FDO33,1315.028687,OUT017
FDZ39,1400.408325,OUT010
NCJ19,1600.760498,OUT017
FDU01,1505.77771,OUT035
FDT12,1551.383179,OUT035
NCM18,1528.205933,OUT018
FDP19,1363.025757,OUT017
NCR42,1583.629272,OUT049
FDN10,1342.834473,OUT046
FDG44,1616.002686,OUT017
FDQ10,1428.411011,OUT046
DRH13,1318.856812,OUT049
FDT52,1560.111694,OUT013
FDM56,1316.742798,OUT045
NCO43,1368.023682,OUT010
NCV29,1477.469116,OUT035
NCF06,1596.109497,OUT013
FDO50,1716.804199,OUT035
FDT59,1591.13855,OUT013
FDX40,1905.602905,OUT027
FDE50,1461.386353,OUT017
FDX51,1467.148438,OUT017
NCD30,1622.717773,OUT018
FDK15,1310.700439,OUT013
FDL12,1612.17334,OUT045
FDK46,1549.36853,OUT017
DRH49,1761.116089,OUT010
FDQ57,1389.826294,OUT046
FDY59,1671.078613,OUT017
FDO09,1505.792236,OUT018
NCG30,1339.109131,OUT035
FDM09,1405.778931,OUT017
NCN17,1625.145874,OUT027
NCS42,1665.24939,OUT013
FDD02,1440.355103,OUT019
FDE34,1484.107788,OUT013
FDU38,1475.788086,OUT045
FDB33,1389.518799,OUT046
NCJ29,1659.954712,OUT017
FDZ27,1640.842651,OUT035
FDI40,1721.218384,OUT013
FDG22,1622.892944,OUT013
FDT51,1304.99353,OUT017
FDF20,1419.489868,OUT018
FDV50,1376.881226,OUT035
FDT02,1656.35791,OUT049
DRC49,1337.835205,OUT017
FDF26,1420.481812,OUT049
FDV52,1347.504272,OUT035
FDX59,1624.939697,OUT049
FDV25,1548.80603,OUT035
FDW23,1889.60022,OUT027
FDE53,1229.689697,OUT018
FDA19,1350.63623,OUT017
FDH22,1329.113892,OUT046
NCO41,1729.200317,OUT013
FDX12,1565.440918,OUT017
FDF17,1527.213989,OUT013
FDS11,1501.894043,OUT045
FDR51,1397.412109,OUT035
FDT49,1376.649658,OUT010
FDC56,1347.449341,OUT013
FDR13,1611.019409,OUT027
FDQ60,1331.721069,OUT035
FDN38,1559.365234,OUT049
NCL29,1391.822144,OUT013
FDO13,1713.410522,OUT027
FDE26,1255.293945,OUT018
FDA31,1511.358521,OUT010
FDX14,1656.884033,OUT035
FDA34,1471.513062,OUT045
FDF26,1426.713745,OUT013
FDE38,1414.923462,OUT045
DRI11,1280.380371,OUT046
FDQ60,1626.334839,OUT027
FDL21,1917.00354,OUT027
DRC12,1820.187012,OUT027
FDC47,1493.428223,OUT046
FDE57,1359.289551,OUT045
FDT14,1321.331787,OUT045
NCZ53,1434.883057,OUT046
FDE28,1438.026611,OUT018
FDR19,1371.400879,OUT035
NCF54,1532.990234,OUT019
FDZ08,1660.029419,OUT046
NCJ05,1320.032837,OUT018
FDF59,1350.025391,OUT046
NCO05,1277.94751,OUT035
FDW24,1513.311157,OUT018
NCX42,1333.581787,OUT018
NCA53,1645.614868,OUT035
FDI45,1565.544922,OUT019
FDG46,1273.775879,OUT046
FDM20,1658.321289,OUT010
FDW11,1734.14502,OUT010
FDX08,1470.352417,OUT035
