Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
DRE48,1710.425595,OUT010
NCL42,3634.438887,OUT027
FDR21,2768.182302,OUT045
NCW29,2105.860742,OUT035
FDO11,3085.48932,OUT013
NCM31,2105.860742,OUT049
FDV35,1240.350767,OUT019
FDF58,1577.980316,OUT017
NCE43,2666.242972,OUT049
FDA02,2315.609225,OUT035
DRL37,418.4822792,OUT010
FDR24,1621.355029,OUT018
FDW59,1623.236124,OUT049
FDS22,1577.980316,OUT049
FDW24,1577.980316,OUT017
FDU24,1715.881031,OUT035
FDA21,3418.873199,OUT027
FDH58,2535.175923,OUT027
FDW36,1770.513312,OUT018
FDI45,3317.131869,OUT027
FDU01,2823.867751,OUT018
FDF35,2415.303887,OUT027
FDU43,1925.991283,OUT019
FDE24,1156.111188,OUT019
FDK50,2483.776704,OUT049
FDG31,1577.980316,OUT045
FDC60,1667.410909,OUT045
FDL36,1667.410909,OUT013
FDP21,2869.923632,OUT013
FDW16,1667.410909,OUT045
FDX02,3085.48932,OUT017
FDQ58,2948.798371,OUT027
FDT51,1866.35432,OUT046
FDD59,1577.980316,OUT049
NCM42,1820.298439,OUT018
FDA57,1531.924435,OUT018
FDZ48,1866.35432,OUT035
FDE46,2399.848804,OUT045
NCZ30,872.9767154,OUT019
FDB56,2869.923632,OUT017
FDA25,2365.51876,OUT027
FDD20,2032.474752,OUT013
FDL25,1667.410909,OUT013
NCO18,2768.182302,OUT049
FDJ45,1577.980316,OUT017
FDR12,2666.242972,OUT035
NCF19,418.4822792,OUT010
FDK25,2666.242972,OUT046
NCR17,1986.226356,OUT046
FDC52,2399.848804,OUT046
NCA54,2815.942669,OUT017
FDR45,1925.991283,OUT010
NCM19,1986.226356,OUT049
FDF39,3634.438887,OUT027
FDX23,1715.881031,OUT049
FDD58,2322.104959,OUT027
FDX28,1773.155392,OUT013
NCD31,2483.776704,OUT013
FDU57,2353.792923,OUT018
FDI27,1577.980316,OUT046
NCM42,1816.569193,OUT046
FDD32,2126.929883,OUT027
FDI34,3085.48932,OUT013
NCM29,2032.474752,OUT049
FDG46,1940.170475,OUT018
DRC01,418.4822792,OUT010
FDB15,3634.438887,OUT027
NCA17,2864.558792,OUT027
FDF10,2315.609225,OUT046
FDR26,3364.892236,OUT027
FDI02,1866.35432,OUT049
NCM54,872.9767154,OUT010
FDF14,2399.848804,OUT013
FDJ33,872.9767154,OUT010
FDM20,3085.48932,OUT035
FDC03,3418.873199,OUT027
NCX05,1986.226356,OUT046
NCM41,2216.360476,OUT027
NCU29,1156.111188,OUT010
FDQ59,1623.236124,OUT017
FDH46,613.6573555,OUT010
FDH09,1577.980316,OUT013
NCD06,1577.980316,OUT045
FDC15,2399.848804,OUT035
DRD37,2126.929883,OUT027
FDT28,2864.558792,OUT027
FDR28,3032.726271,OUT027
FDT38,1623.236124,OUT017
FDV34,2126.929883,OUT027
FDY52,1577.980316,OUT035
FDB34,1623.236124,OUT013
DRL23,1770.513312,OUT018
DRB24,2399.848804,OUT046
FDJ50,1577.980316,OUT046
FDQ49,2399.848804,OUT035
FDP20,2032.474752,OUT035
FDV19,2948.798371,OUT027
NCR54,2869.923632,OUT045
FDO09,1925.991283,OUT010
FDS57,2059.804861,OUT018
FDN10,1986.226356,OUT049
FDV23,2032.474752,OUT049
FDY28,3085.48932,OUT049
DRG51,2483.776704,OUT013
FDD45,507.9128724,OUT019
NCL18,3418.873199,OUT027
NCM29,2032.474752,OUT013
FDF17,3418.873199,OUT027
FDE22,2483.776704,OUT017
FDQ22,1577.980316,OUT017
FDS01,2815.942669,OUT013
FDW35,2126.929883,OUT027
FDJ33,2032.474752,OUT046
NCF54,2768.182302,OUT035
FDE09,1866.35432,OUT013
NCE06,2483.776704,OUT045
DRH49,1577.980316,OUT049
FDY43,2666.242972,OUT045
NCT05,3085.48932,OUT017
FDZ34,2869.923632,OUT045
FDL38,1623.236124,OUT017
FDZ31,2869.923632,OUT017
FDR14,1577.980316,OUT035
NCN54,1577.980316,OUT049
NCC42,2654.810309,OUT027
FDK08,1773.155392,OUT017
FDP59,1816.569193,OUT013
FDV22,2399.848804,OUT035
FDD33,3085.48932,OUT035
DRE60,3634.438887,OUT027
FDK52,3085.48932,OUT046
FDA02,2315.609225,OUT017
FDM56,1866.35432,OUT049
FDE57,2105.860742,OUT035
FDM32,1667.410909,OUT045
NCQ30,2581.424319,OUT027
FDQ27,2365.51876,OUT027
FDT60,2581.424319,OUT027
FDU43,3085.48932,OUT049
NCO55,1816.569193,OUT035
FDG02,2869.923632,OUT045
FDJ28,2869.923632,OUT013
FDP40,1866.35432,OUT045
FDJ38,2869.923632,OUT045
NCC54,3085.48932,OUT017
NCZ41,2032.474752,OUT046
FDK38,1156.111188,OUT019
FDU52,2399.848804,OUT013
FDC40,1577.980316,OUT046
NCR30,1577.980316,OUT017
NCN18,1866.35432,OUT017
FDB50,1577.980316,OUT035
FDG04,2869.923632,OUT013
FDR26,2768.182302,OUT035
NCT17,2823.867751,OUT018
FDX35,3634.438887,OUT027
FDS12,2032.474752,OUT046
NCZ29,2581.424319,OUT027
FDB38,1324.278667,OUT010
FDP12,1577.980316,OUT013
FDP22,1577.980316,OUT046
FDS26,3039.433439,OUT018
FDR52,2869.923632,OUT046
DRJ13,2483.776704,OUT046
FDU48,2581.424319,OUT027
FDE29,1577.980316,OUT035
NCT29,2032.474752,OUT049
DRK37,2823.867751,OUT018
FDK55,1623.236124,OUT046
FDR07,1715.881031,OUT046
FDO21,3634.438887,OUT027
FDK46,3085.48932,OUT049
FDB12,1816.569193,OUT045
FDT31,3418.873199,OUT027
FDJ33,2032.474752,OUT045
FDC26,2415.303887,OUT027
NCQ02,2869.923632,OUT045
FDP08,1710.425595,OUT010
FDB11,3634.438887,OUT027
FDV55,2315.609225,OUT013
FDW20,2032.474752,OUT049
NCJ18,872.9767154,OUT019
FDC41,1531.924435,OUT018
FDE14,2322.104959,OUT027
FDG35,2768.182302,OUT013
FDF45,1577.980316,OUT035
FDS19,2126.929883,OUT027
FDS58,1240.350767,OUT019
FDA26,3085.48932,OUT017
FDM32,1623.236124,OUT049
FDL45,2032.474752,OUT046
FDZ55,2399.848804,OUT049
FDY37,2105.860742,OUT049
FDO46,2869.923632,OUT046
FDQ60,2032.474752,OUT046
FDA19,1986.418872,OUT018
FDL15,2399.848804,OUT046
FDM10,3039.433439,OUT018
NCL05,1577.980316,OUT017
DRK49,418.4822792,OUT010
NCE18,3634.438887,OUT027
FDG40,1577.980316,OUT049
DRI59,3085.48932,OUT045
FDK28,3085.48932,OUT035
NCD06,418.4822792,OUT019
FDO11,1925.991283,OUT019
FDK27,2032.474752,OUT046
FDT43,2126.929883,OUT027
FDD38,1770.513312,OUT018
FDA16,3085.48932,OUT049
FDL14,2948.798371,OUT027
NCM17,1577.980316,OUT049
FDD20,2032.474752,OUT045
FDA40,1623.236124,OUT045
FDL43,1577.980316,OUT045
FDV15,1816.569193,OUT045
FDE52,1667.410909,OUT046
NCL17,1156.111188,OUT010
NCJ31,3085.48932,OUT045
FDR60,1577.980316,OUT045
NCA18,1986.226356,OUT035
FDS21,2126.929883,OUT027
FDW09,1577.980316,OUT035
FDL26,2399.848804,OUT035
FDS47,1621.355029,OUT018
FDC39,3033.96882,OUT046
FDT51,1866.35432,OUT035
FDK40,3085.48932,OUT035
NCG19,3085.48932,OUT045
FDZ07,1577.980316,OUT046
FDF08,2216.360476,OUT027
FDO04,1577.980316,OUT013
FDK41,1577.180243,OUT018
FDP15,3085.48932,OUT049
NCD43,1770.513312,OUT018
NCP18,2315.609225,OUT013
FDZ51,1667.410909,OUT046
DRH13,1866.35432,OUT035
FDF38,1577.980316,OUT045
NCI43,1577.980316,OUT045
FDM38,2126.929883,OUT027
FDS03,1577.980316,OUT013
DRJ47,2768.182302,OUT017
FDT50,556.3829938,OUT010
FDV02,2768.182302,OUT046
NCG18,1816.569193,OUT017
FDW52,2549.019566,OUT046
FDS40,1577.980316,OUT035
FDN31,2869.923632,OUT017
FDA37,2032.474752,OUT045
FDA15,3085.48932,OUT046
FDL39,2815.942669,OUT046
FDJ53,2032.474752,OUT045
FDX22,3085.48932,OUT013
NCZ42,3085.48932,OUT045
FDD56,3317.131869,OUT027
FDD40,2869.923632,OUT017
FDS50,3085.48932,OUT013
NCN14,2869.923632,OUT013
FDT15,2869.923632,OUT013
NCS18,2365.51876,OUT027
NCO26,826.7283193,OUT010
FDF58,1531.924435,OUT018
NCB19,1623.236124,OUT013
FDH26,2105.860742,OUT017
DRB24,2948.798371,OUT027
FDA49,1577.180243,OUT018
FDB32,1715.881031,OUT045
FDI36,2869.923632,OUT017
NCA17,1156.111188,OUT010
FDH22,2032.474752,OUT013
NCM26,2353.792923,OUT018
FDT15,3418.873199,OUT027
FDB16,1577.180243,OUT018
NCP54,2581.424319,OUT027
FDJ36,1816.569193,OUT013
FDO28,2032.474752,OUT045
FDU09,1577.980316,OUT013
FDF29,2032.474752,OUT017
FDY08,2105.860742,OUT013
DRJ59,1531.924435,OUT018
FDT23,2126.929883,OUT027
FDU15,1531.924435,OUT018
FDT47,1715.881031,OUT013
FDI53,1324.278667,OUT019
FDR59,3039.433439,OUT018
FDD53,1577.980316,OUT035
FDY51,3085.48932,OUT017
FDT04,1577.980316,OUT049
FDU51,2768.182302,OUT049
FDG14,2399.848804,OUT035
NCU06,3085.48932,OUT045
DRG25,2869.923632,OUT046
DRH49,1623.236124,OUT035
FDN15,2105.860742,OUT035
FDL43,1531.924435,OUT018
NCT18,2869.923632,OUT049
NCB31,3085.48932,OUT013
FDK57,1986.226356,OUT035
FDY04,1324.278667,OUT019
NCP54,2032.474752,OUT046
FDF41,3085.48932,OUT013
FDM01,1816.569193,OUT045
FDW03,1816.569193,OUT045
FDF28,2032.474752,OUT045
FDY37,2105.860742,OUT017
FDQ03,3085.48932,OUT017
FDP51,2581.424319,OUT027
FDJ40,1866.35432,OUT017
FDC32,1667.410909,OUT049
DRI49,2172.185691,OUT027
NCW54,1577.980316,OUT017
FDF09,1577.980316,OUT017
FDP45,3039.433439,OUT018
DRJ23,2823.867751,OUT018
FDS59,1866.35432,OUT017
FDY08,2105.860742,OUT046
FDX16,2315.609225,OUT049
FDY16,2823.867751,OUT018
FDK32,2399.848804,OUT035
FDQ22,1577.980316,OUT013
NCC31,2353.792923,OUT018
FDG58,2399.848804,OUT049
DRF48,2869.923632,OUT013
DRH36,1577.980316,OUT049
NCR30,1577.980316,OUT035
FDB03,1925.991283,OUT019
FDZ28,2581.424319,OUT027
FDR35,2869.923632,OUT017
DRD15,3634.438887,OUT027
FDJ33,872.9767154,OUT019
FDA56,872.9767154,OUT010
FDP56,1577.980316,OUT046
NCT30,1577.980316,OUT046
FDK15,1773.155392,OUT017
FDH44,2269.553345,OUT018
FDV01,2399.848804,OUT013
DRG03,2399.848804,OUT017
FDG50,2216.360476,OUT027
FDR16,1925.991283,OUT010
FDZ60,1816.569193,OUT046
DRG03,2399.848804,OUT045
FDS56,3039.433439,OUT018
FDU33,1577.980316,OUT045
DRD27,1773.155392,OUT035
FDW22,3085.48932,OUT046
DRA24,2483.776704,OUT045
FDF38,1577.980316,OUT049
FDX48,2399.848804,OUT013
FDS58,2353.792923,OUT018
FDC32,1667.410909,OUT046
NCQ29,3085.48932,OUT045
DRK39,1577.180243,OUT018
NCS38,1986.226356,OUT017
DRO47,1866.35432,OUT013
DRG27,2126.929883,OUT027
FDC57,3418.873199,OUT027
FDS55,2315.609225,OUT046
NCJ06,1986.418872,OUT018
FDO01,872.9767154,OUT019
NCM55,2869.923632,OUT045
FDC52,2399.848804,OUT049
FDQ15,1577.980316,OUT045
NCT30,2126.929883,OUT027
NCR42,2126.929883,OUT027
FDD28,1577.980316,OUT035
FDQ34,1816.569193,OUT049
FDZ12,2654.810309,OUT027
DRE13,463.7380867,OUT019
NCN07,946.3627051,OUT019
FDM28,2815.942669,OUT035
FDI10,2768.182302,OUT017
FDQ25,2706.832765,OUT013
FDA38,1925.991283,OUT010
DRI13,3085.48932,OUT049
FDY20,2216.360476,OUT027
NCZ53,2869.923632,OUT035
NCM31,2315.609225,OUT013
DRB01,2869.923632,OUT017
DRF37,3085.48932,OUT046
NCF42,2768.182302,OUT049
FDF16,2269.553345,OUT018
FDB41,1577.980316,OUT013
FDR34,3085.48932,OUT013
FDR15,2353.792923,OUT018
NCV42,706.8562828,OUT019
FDW51,3085.48932,OUT035
FDU36,1715.881031,OUT017
FDX60,1577.980316,OUT049
FDY03,1986.226356,OUT035
FDW55,3085.48932,OUT045
FDT01,1925.991283,OUT010
FDG58,2399.848804,OUT013
FDK21,3085.48932,OUT017
NCS41,1710.425595,OUT019
FDS10,2869.923632,OUT045
NCT53,2549.019566,OUT046
FDJ28,2823.867751,OUT018
FDX44,1623.236124,OUT045
FDT20,1531.924435,OUT018
FDO44,1866.35432,OUT017
NCX17,3085.48932,OUT049
FDY01,1986.226356,OUT017
FDJ12,3634.438887,OUT027
DRK35,1531.924435,OUT018
FDD47,1506.744935,OUT019
NCM53,1816.569193,OUT035
FDO45,1623.236124,OUT013
NCM42,706.8562828,OUT010
FDE04,2815.942669,OUT046
NCI30,3634.438887,OUT027
FDZ19,2768.182302,OUT013
FDW57,2768.182302,OUT013
FDA25,1816.569193,OUT013
FDT22,1577.980316,OUT046
FDP51,1986.226356,OUT013
FDD48,2535.175923,OUT027
FDY39,2869.923632,OUT035
FDO48,1925.991283,OUT010
FDD23,3418.873199,OUT027
DRN35,2126.929883,OUT027
FDT01,3085.48932,OUT035
FDC20,418.4822792,OUT010
DRJ35,1577.980316,OUT035
FDB32,1667.410909,OUT046
FDL24,2768.182302,OUT046
NCV42,1986.226356,OUT035
FDZ46,1866.35432,OUT046
FDC15,2399.848804,OUT013
FDD08,418.4822792,OUT019
FDY50,1667.410909,OUT049
FDD36,1986.226356,OUT013
FDG57,2126.929883,OUT027
FDL21,1531.924435,OUT018
FDN16,2322.104959,OUT027
FDJ09,2126.929883,OUT027
FDS01,1656.444632,OUT010
FDV33,3085.48932,OUT017
DRE12,1986.226356,OUT017
FDR07,1715.881031,OUT013
FDP48,1710.425595,OUT010
NCB55,1577.980316,OUT035
FDQ08,1577.980316,OUT013
FDR34,3085.48932,OUT035
FDO33,1928.663372,OUT046
FDP13,1577.980316,OUT045
FDX12,3085.48932,OUT049
NCT06,2549.019566,OUT049
FDR16,1925.991283,OUT019
FDE36,2549.019566,OUT046
FDZ36,2869.923632,OUT049
FDV13,1623.236124,OUT045
NCZ17,1577.980316,OUT035
FDU56,2869.923632,OUT045
FDM09,2768.182302,OUT035
FDV02,2768.182302,OUT017
FDS34,1940.170475,OUT018
FDA11,1715.881031,OUT049
FDP09,3085.48932,OUT017
FDB29,2535.175923,OUT027
FDT19,2768.182302,OUT017
DRH15,1577.980316,OUT017
FDY38,3085.48932,OUT046
FDF14,2948.798371,OUT027
FDN48,507.9128724,OUT010
FDQ12,3085.48932,OUT013
NCJ43,2768.182302,OUT045
FDE17,1240.350767,OUT019
FDB05,3085.48932,OUT035
FDH10,2869.923632,OUT045
NCR06,1577.980316,OUT017
FDU32,1986.418872,OUT018
FDD56,2768.182302,OUT049
FDO36,2769.886788,OUT018
FDH16,507.9128724,OUT010
FDX10,1531.924435,OUT018
FDZ37,1623.236124,OUT017
FDU31,1925.991283,OUT010
DRC49,2105.860742,OUT049
FDL15,2399.848804,OUT045
FDN32,1710.425595,OUT019
DRH59,2126.929883,OUT027
NCU29,2315.609225,OUT049
FDR37,1710.425595,OUT019
FDS14,2353.792923,OUT018
FDU02,3634.438887,OUT027
FDJ08,2869.923632,OUT035
NCZ06,3085.48932,OUT045
FDO31,1577.980316,OUT049
FDH31,1727.099512,OUT018
FDS58,2399.848804,OUT017
NCA53,2126.929883,OUT027
FDF50,2869.923632,OUT046
NCW42,3085.48932,OUT049
NCQ17,2399.848804,OUT045
FDK51,3039.433439,OUT018
NCW41,1240.350767,OUT010
NCR29,1577.980316,OUT017
FDB08,1240.350767,OUT019
FDA40,2172.185691,OUT027
FDL14,2353.792923,OUT018
FDB47,3085.48932,OUT046
FDO03,3085.48932,OUT035
DRK13,1710.425595,OUT019
FDX13,1925.991283,OUT010
FDF52,2869.923632,OUT046
FDT11,2869.923632,OUT013
FDB08,2399.848804,OUT013
FDQ28,2353.792923,OUT018
FDD29,3085.48932,OUT045
NCQ29,3634.438887,OUT027
NCO02,1577.980316,OUT013
FDR56,1710.425595,OUT010
NCM54,2032.474752,OUT049
FDP51,1986.226356,OUT035
FDT38,1623.236124,OUT013
FDZ20,3039.433439,OUT018
FDJ53,2032.474752,OUT013
FDX13,3085.48932,OUT049
FDP58,3085.48932,OUT035
NCK31,418.4822792,OUT019
FDA35,1986.418872,OUT018
FDV37,2889.126709,OUT018
NCO07,3634.438887,OUT027
FDA20,2869.923632,OUT045
FDZ59,2666.242972,OUT035
NCY17,1577.980316,OUT017
FDQ28,2399.848804,OUT035
FDV35,2399.848804,OUT017
FDQ36,1577.980316,OUT013
FDD34,2437.720824,OUT018
FDK51,3085.48932,OUT045
FDV31,2768.182302,OUT035
FDR04,1715.881031,OUT035
FDR14,1577.980316,OUT049
DRC36,1608.684265,OUT010
FDE39,872.9767154,OUT019
FDP57,1816.569193,OUT049
FDE57,2105.860742,OUT046
NCN18,1866.35432,OUT046
NCQ05,2269.553345,OUT018
FDW47,2032.474752,OUT035
FDV46,2105.860742,OUT035
NCP29,1577.980316,OUT045
FDE09,1820.298439,OUT018
NCU06,3634.438887,OUT027
FDT19,1608.684265,OUT010
DRF15,2399.848804,OUT017
DRI51,2666.242972,OUT013
NCX54,1816.569193,OUT013
DRE01,3085.48932,OUT013
NCB07,2869.923632,OUT045
FDU50,1986.226356,OUT035
FDG40,1577.980316,OUT035
FDW10,2722.126421,OUT018
FDX51,2869.923632,OUT013
NCP17,1577.980316,OUT045
FDP21,2869.923632,OUT035
FDL04,1816.569193,OUT045
FDV23,2032.474752,OUT013
FDF24,1577.980316,OUT046
FDH56,2535.175923,OUT027
FDB51,1577.980316,OUT049
FDI58,2264.830598,OUT027
FDR20,1577.980316,OUT013
FDC51,1986.418872,OUT018
FDB16,2172.185691,OUT027
FDE40,1577.980316,OUT049
NCM17,1577.980316,OUT035
FDU56,2869.923632,OUT035
FDS32,946.3627051,OUT019
FDX02,3085.48932,OUT049
FDT39,2948.798371,OUT027
FDE35,1577.980316,OUT017
NCI42,1925.991283,OUT019
DRL23,1816.569193,OUT046
FDA10,2032.474752,OUT046
FDA11,1715.881031,OUT013
NCM06,2399.848804,OUT046
NCT05,3085.48932,OUT035
NCQ02,1710.425595,OUT010
NCY06,2032.474752,OUT049
FDY56,3085.48932,OUT035
FDL02,1816.569193,OUT035
NCI06,2815.942669,OUT035
FDQ14,2315.609225,OUT045
FDQ12,3085.48932,OUT017
FDP36,1577.980316,OUT046
FDK21,3634.438887,OUT027
FDO40,2315.609225,OUT045
NCK54,826.7283193,OUT019
FDY09,2722.126421,OUT018
NCW30,3085.48932,OUT049
NCC55,2126.929883,OUT027
FDE58,1940.170475,OUT018
FDR39,2869.923632,OUT013
FDU28,2869.923632,OUT049
FDH08,3085.48932,OUT017
FDG35,2768.182302,OUT045
FDG22,1577.980316,OUT049
FDC34,2399.848804,OUT035
FDP15,3039.433439,OUT018
FDK34,1925.991283,OUT010
FDU45,1986.226356,OUT035
FDQ04,2126.929883,OUT027
FDX22,3039.433439,OUT018
FDB45,1816.569193,OUT017
NCH43,3634.438887,OUT027
DRE60,3085.48932,OUT046
FDD17,3634.438887,OUT027
NCM54,2032.474752,OUT017
NCH55,2032.474752,OUT013
NCT06,2549.019566,OUT017
FDA48,3634.438887,OUT027
FDY58,3634.438887,OUT027
FDO25,3085.48932,OUT045
FDN50,1715.881031,OUT045
FDH35,2549.019566,OUT035
FDK09,3085.48932,OUT045
FDO16,1623.236124,OUT013
FDW11,1577.980316,OUT045
FDU47,2654.810309,OUT027
NCQ42,872.9767154,OUT010
FDK55,2216.360476,OUT027
FDN08,1986.226356,OUT049
FDT57,3085.48932,OUT045
FDJ12,3039.433439,OUT018
DRL59,1577.980316,OUT017
NCN53,1577.980316,OUT046
FDO51,418.4822792,OUT010
FDK56,2869.923632,OUT017
FDY12,1577.980316,OUT035
FDU15,1577.980316,OUT035
FDQ19,3085.48932,OUT046
DRF15,2399.848804,OUT045
DRE25,507.9128724,OUT019
FDK57,1940.170475,OUT018
FDD33,1925.991283,OUT010
FDR34,3634.438887,OUT027
FDU04,2032.474752,OUT045
FDE35,418.4822792,OUT019
NCD31,2483.776704,OUT035
FDJ56,1773.155392,OUT035
NCU53,2549.019566,OUT046
FDD39,3085.48932,OUT035
NCU17,657.0711557,OUT019
FDJ20,2032.474752,OUT046
NCW41,2353.792923,OUT018
FDL52,1577.980316,OUT035
FDS39,2105.860742,OUT035
DRJ47,2768.182302,OUT045
FDP13,418.4822792,OUT010
DRK39,463.7380867,OUT010
FDF28,872.9767154,OUT010
FDB09,2032.474752,OUT045
FDM51,1773.155392,OUT046
DRM49,1531.924435,OUT018
DRF23,2768.182302,OUT013
DRH01,2768.182302,OUT035
FDH12,2365.51876,OUT027
FDA28,872.9767154,OUT019
FDW37,1621.355029,OUT018
FDF02,1816.569193,OUT046
DRL37,1577.980316,OUT046
NCF43,2105.860742,OUT046
FDH08,1925.991283,OUT010
FDR34,1925.991283,OUT019
NCK19,2869.923632,OUT049
NCD55,1531.924435,OUT018
FDT27,3085.48932,OUT049
FDQ57,2315.609225,OUT045
FDA47,2483.776704,OUT035
DRG15,2126.929883,OUT027
FDE05,2269.553345,OUT018
FDN46,1773.155392,OUT046
FDX27,2216.360476,OUT027
FDT51,1866.35432,OUT045
FDU33,1577.980316,OUT013
FDJ16,2126.929883,OUT027
FDD20,872.9767154,OUT019
FDT36,1577.980316,OUT049
DRF15,2948.798371,OUT027
FDN52,463.7380867,OUT010
FDC22,3418.873199,OUT027
FDX15,2399.848804,OUT045
FDT13,2869.923632,OUT013
FDU04,2032.474752,OUT017
FDU31,1925.991283,OUT019
FDW59,2172.185691,OUT027
NCO29,2549.019566,OUT046
FDL15,2399.848804,OUT035
FDI41,2315.609225,OUT049
FDQ48,1773.155392,OUT049
DRI39,1577.980316,OUT013
FDI08,3085.48932,OUT013
FDC21,1866.35432,OUT049
FDF58,1577.980316,OUT035
FDS08,1656.444632,OUT010
FDE47,2032.474752,OUT045
NCP18,1240.350767,OUT019
NCR41,1715.881031,OUT013
FDA27,3085.48932,OUT013
FDA43,2869.923632,OUT035
FDA49,1623.236124,OUT045
NCE55,2769.886788,OUT018
DRM49,2126.929883,OUT027
FDF22,3634.438887,OUT027
FDQ15,1531.924435,OUT018
NCS54,2768.182302,OUT017
NCY05,1577.980316,OUT013
FDR45,3085.48932,OUT046
FDK57,2032.474752,OUT049
FDF41,1925.991283,OUT010
FDV21,2032.474752,OUT046
FDD51,1577.980316,OUT046
FDF33,1866.35432,OUT046
FDA38,3085.48932,OUT046
FDR56,2869.923632,OUT045
NCN41,2032.474752,OUT017
FDC60,2172.185691,OUT027
FDB47,3085.48932,OUT045
DRH01,2768.182302,OUT013
FDW08,1816.569193,OUT046
FDF38,2126.929883,OUT027
FDY32,2483.776704,OUT017
FDG34,1866.35432,OUT049
FDG47,1925.991283,OUT019
NCF18,2869.923632,OUT035
FDL39,1656.444632,OUT019
NCH55,2032.474752,OUT035
DRJ35,1577.980316,OUT049
FDS44,3085.48932,OUT035
DRE01,3039.433439,OUT018
FDY39,2869.923632,OUT013
FDY32,2437.720824,OUT018
FDR33,2415.303887,OUT027
NCP50,1577.980316,OUT049
FDZ47,1669.82515,OUT018
FDU57,2399.848804,OUT049
FDY44,2869.923632,OUT013
DRH59,1531.924435,OUT018
FDB03,3634.438887,OUT027
FDY46,2869.923632,OUT045
FDM39,2768.182302,OUT045
FDY36,1577.980316,OUT035
NCM55,2869.923632,OUT035
FDJ50,418.4822792,OUT010
DRL60,2399.848804,OUT013
NCJ54,3085.48932,OUT049
FDX59,1577.980316,OUT017
FDI07,2935.18259,OUT013
DRF51,418.4822792,OUT010
FDM14,1866.35432,OUT017
FDP21,2869.923632,OUT045
FDE40,1577.980316,OUT035
FDE05,2315.609225,OUT035
FDM13,2654.810309,OUT027
FDC34,2948.798371,OUT027
NCI55,1986.418872,OUT018
NCE43,2620.187091,OUT018
FDW58,1770.513312,OUT018
FDG60,3085.48932,OUT045
FDV31,2768.182302,OUT017
FDR47,2869.923632,OUT013
FDM60,418.4822792,OUT019
NCF06,3039.433439,OUT018
NCN26,2535.175923,OUT027
FDQ59,1623.236124,OUT049
FDF09,1577.980316,OUT046
NCS06,3085.48932,OUT017
FDT44,1986.226356,OUT046
FDI19,3085.48932,OUT017
FDT22,1577.980316,OUT017
NCF54,3317.131869,OUT027
DRG25,2869.923632,OUT045
FDB59,2869.923632,OUT017
FDQ37,2869.923632,OUT017
FDP56,1577.980316,OUT035
FDW44,2768.182302,OUT035
FDJ26,1925.991283,OUT010
FDU43,3039.433439,OUT018
FDW33,1816.569193,OUT045
NCX53,2654.810309,OUT027
FDN56,1156.111188,OUT010
DRF15,2399.848804,OUT049
FDO33,1986.226356,OUT017
FDZ39,657.0711557,OUT010
NCJ19,1577.980316,OUT017
FDU01,2869.923632,OUT035
FDT12,3085.48932,OUT035
NCM18,1531.924435,OUT018
FDP19,2032.474752,OUT017
NCR42,1577.980316,OUT049
FDN10,1986.226356,OUT046
FDG44,1577.980316,OUT017
FDQ10,2768.182302,OUT046
DRH13,1816.569193,OUT049
FDT52,3085.48932,OUT013
FDM56,1866.35432,OUT045
NCO43,613.6573555,OUT010
NCV29,2768.182302,OUT035
NCF06,3085.48932,OUT013
FDO50,1667.410909,OUT035
FDT59,3085.48932,OUT013
FDX40,2126.929883,OUT027
FDE50,2869.923632,OUT017
FDX51,2869.923632,OUT017
NCD30,1669.82515,OUT018
FDK15,1773.155392,OUT013
FDL12,1577.980316,OUT045
FDK46,3085.48932,OUT017
DRH49,418.4822792,OUT010
FDQ57,2315.609225,OUT046
FDY59,1667.410909,OUT017
FDO09,3039.433439,OUT018
NCG30,2032.474752,OUT035
FDM09,2666.242972,OUT017
NCN17,2322.104959,OUT027
NCS42,1667.410909,OUT013
FDD02,826.7283193,OUT019
FDE34,2869.923632,OUT013
FDU38,2869.923632,OUT045
FDB33,2399.848804,OUT046
NCJ29,1623.236124,OUT017
FDZ27,1577.980316,OUT035
FDI40,1773.155392,OUT013
FDG22,1577.980316,OUT013
FDT51,1866.35432,OUT017
FDF20,2823.867751,OUT018
FDV50,2032.474752,OUT035
FDT02,1577.980316,OUT049
DRC49,2315.609225,OUT017
FDF26,2399.848804,OUT049
FDV52,1986.226356,OUT035
FDX59,1577.980316,OUT049
FDV25,3085.48932,OUT035
FDW23,2126.929883,OUT027
FDE53,1770.513312,OUT018
FDA19,2032.474752,OUT017
FDH22,2032.474752,OUT046
NCO41,1715.881031,OUT013
FDX12,3085.48932,OUT017
FDF17,2869.923632,OUT013
FDS11,3085.48932,OUT045
FDR51,2315.609225,OUT035
FDT49,657.0711557,OUT010
FDC56,2032.474752,OUT013
FDR13,2535.175923,OUT027
FDQ60,2032.474752,OUT035
FDN38,3085.48932,OUT049
NCL29,2399.848804,OUT013
FDO13,3097.969133,OUT027
FDE26,2269.553345,OUT018
FDA31,1608.684265,OUT010
FDX14,1577.980316,OUT035
FDA34,2768.182302,OUT045
FDF26,2399.848804,OUT013
FDE38,2666.242972,OUT045
DRI11,1986.226356,OUT046
FDQ60,2535.175923,OUT027
FDL21,2126.929883,OUT027
DRC12,3418.873199,OUT027
FDC47,3085.48932,OUT046
FDE57,2105.860742,OUT045
FDT14,2032.474752,OUT045
NCZ53,2869.923632,OUT046
